taskId time jobId jobSize runtime user peer TraceID Cluster.IAT Cluster.RT
2798016 433765 852 13193 4352 86 9 gwa-t3 C3 C4
2798017 433765 852 13193 2708 86 9 gwa-t3 C3 C4
2798018 433765 852 13193 1579 86 9 gwa-t3 C3 C4
2798019 433765 852 13193 5991 86 9 gwa-t3 C3 C4
2798020 433765 852 13193 3438 86 9 gwa-t3 C3 C4
2798021 433765 852 13193 3890 86 9 gwa-t3 C3 C4
2798022 433765 852 13193 2902 86 9 gwa-t3 C3 C4
2798023 433765 852 13193 2534 86 9 gwa-t3 C3 C4
2798024 433765 852 13193 2810 86 9 gwa-t3 C3 C4
2798025 433765 852 13193 3172 86 9 gwa-t3 C3 C4
2798026 433765 852 13193  743 86 9 gwa-t3 C3 C4
2798027 433765 852 13193 2838 86 9 gwa-t3 C3 C4
2798028 433765 852 13193  636 86 9 gwa-t3 C3 C4
2798029 433765 852 13193 4669 86 9 gwa-t3 C3 C4
2798030 433765 852 13193 3014 86 9 gwa-t3 C3 C4
2798031 433765 852 13193 3224 86 9 gwa-t3 C3 C4
2798032 433765 852 13193 1768 86 9 gwa-t3 C3 C4
2798033 433765 852 13193 3179 86 9 gwa-t3 C3 C4
2798034 433765 852 13193 2894 86 9 gwa-t3 C3 C4
2798035 433765 852 13193 1115 86 9 gwa-t3 C3 C4
2798036 433765 852 13193 2714 86 9 gwa-t3 C3 C4
2798037 433765 852 13193  609 86 9 gwa-t3 C3 C4
2798038 433765 852 13193 3168 86 9 gwa-t3 C3 C4
2798039 433765 852 13193 1300 86 9 gwa-t3 C3 C4
2798040 433765 852 13193 1824 86 9 gwa-t3 C3 C4
2798041 433765 852 13193 2489 86 9 gwa-t3 C3 C4
2798042 433765 852 13193 3859 86 9 gwa-t3 C3 C4
2798043 433765 852 13193 2559 86 9 gwa-t3 C3 C4
2798044 433765 852 13193 2575 86 9 gwa-t3 C3 C4
2798045 433765 852 13193 1048 86 9 gwa-t3 C3 C4
2798046 433765 852 13193 1973 86 9 gwa-t3 C3 C4
2798047 433765 852 13193  358 86 9 gwa-t3 C3 C4
2798048 433765 852 13193  589 86 9 gwa-t3 C3 C4
2798049 433765 852 13193 2677 86 9 gwa-t3 C3 C4
2798050 433765 852 13193 2305 86 9 gwa-t3 C3 C4
2798051 433765 852 13193 1053 86 9 gwa-t3 C3 C4
2798052 433765 852 13193 4920 86 9 gwa-t3 C3 C4
2798053 433765 852 13193 3331 86 9 gwa-t3 C3 C4
2798054 433765 852 13193 4071 86 9 gwa-t3 C3 C4
2798055 433765 852 13193 2287 86 9 gwa-t3 C3 C4
2798056 433765 852 13193 3631 86 9 gwa-t3 C3 C4
2798057 433765 852 13193 4429 86 9 gwa-t3 C3 C4
2798058 433765 852 13193 2255 86 9 gwa-t3 C3 C4
2798059 433765 852 13193 5436 86 9 gwa-t3 C3 C4
2798060 433765 852 13193 2000 86 9 gwa-t3 C3 C4
2798061 433765 852 13193 1651 86 9 gwa-t3 C3 C4
2798062 433765 852 13193 3421 86 9 gwa-t3 C3 C4
2798063 433765 852 13193 1051 86 9 gwa-t3 C3 C4
2798064 433765 852 13193 6175 86 9 gwa-t3 C3 C4
2798065 433765 852 13193  553 86 9 gwa-t3 C3 C4
2798066 433765 852 13193 2881 86 9 gwa-t3 C3 C4
2798067 433765 852 13193 3781 86 9 gwa-t3 C3 C4
2798068 433765 852 13193 3976 86 9 gwa-t3 C3 C4
2798069 433765 852 13193 3347 86 9 gwa-t3 C3 C4
2798070 433765 852 13193 4685 86 9 gwa-t3 C3 C4
2798071 433765 852 13193 4245 86 9 gwa-t3 C3 C4
2798072 433765 852 13193 2910 86 9 gwa-t3 C3 C4
2798073 433765 852 13193 4563 86 9 gwa-t3 C3 C4
2798074 433765 852 13193 3666 86 9 gwa-t3 C3 C4
2798075 433765 852 13193 1240 86 9 gwa-t3 C3 C4
2798076 433765 852 13193 2940 86 9 gwa-t3 C3 C4
2798077 433765 852 13193 4858 86 9 gwa-t3 C3 C4
2798078 433765 852 13193  497 86 9 gwa-t3 C3 C4
2798079 433765 852 13193 1073 86 9 gwa-t3 C3 C4
2798080 433765 852 13193 4008 86 9 gwa-t3 C3 C4
2798081 433765 852 13193 4324 86 9 gwa-t3 C3 C4
2798082 433765 852 13193 1933 86 9 gwa-t3 C3 C4
2798083 433765 852 13193 1867 86 9 gwa-t3 C3 C4
2798084 433765 852 13193 3185 86 9 gwa-t3 C3 C4
2798085 433765 852 13193 3236 86 9 gwa-t3 C3 C4
2798086 433765 852 13193 1333 86 9 gwa-t3 C3 C4
2798087 433765 852 13193 5175 86 9 gwa-t3 C3 C4
2798088 433765 852 13193 6114 86 9 gwa-t3 C3 C4
2798089 433765 852 13193 3420 86 9 gwa-t3 C3 C4
2798090 433765 852 13193 3618 86 9 gwa-t3 C3 C4
2798091 433765 852 13193 4732 86 9 gwa-t3 C3 C4
2798092 433765 852 13193 2528 86 9 gwa-t3 C3 C4
2798093 433765 852 13193  752 86 9 gwa-t3 C3 C4
2798094 433765 852 13193 5206 86 9 gwa-t3 C3 C4
2798095 433765 852 13193 2007 86 9 gwa-t3 C3 C4
2798096 433765 852 13193 7679 86 9 gwa-t3 C3 C4
2798097 433765 852 13193 2229 86 9 gwa-t3 C3 C4
2798098 433765 852 13193 5101 86 9 gwa-t3 C3 C4
2798099 433765 852 13193 4287 86 9 gwa-t3 C3 C4
2798100 433765 852 13193 3607 86 9 gwa-t3 C3 C4
2798101 433765 852 13193 3969 86 9 gwa-t3 C3 C4
2798102 433765 852 13193 2279 86 9 gwa-t3 C3 C4
2798103 433765 852 13193 1769 86 9 gwa-t3 C3 C4
2798104 433765 852 13193 5657 86 9 gwa-t3 C3 C4
2798105 433765 852 13193 6730 86 9 gwa-t3 C3 C4
2798106 433765 852 13193 3116 86 9 gwa-t3 C3 C4
2798107 433765 852 13193 1186 86 9 gwa-t3 C3 C4
2798108 433765 852 13193 5710 86 9 gwa-t3 C3 C4
2798109 433765 852 13193 1292 86 9 gwa-t3 C3 C4
2798110 433765 852 13193  783 86 9 gwa-t3 C3 C4
2798111 433765 852 13193 4266 86 9 gwa-t3 C3 C4
2798112 433765 852 13193 2183 86 9 gwa-t3 C3 C4
2798113 433765 852 13193 5403 86 9 gwa-t3 C3 C4
2798114 433765 852 13193 2214 86 9 gwa-t3 C3 C4
2798115 433765 852 13193 1786 86 9 gwa-t3 C3 C4
2798116 433765 852 13193 2170 86 9 gwa-t3 C3 C4
2798117 433765 852 13193 1532 86 9 gwa-t3 C3 C4
2798118 433765 852 13193 3079 86 9 gwa-t3 C3 C4
2798119 433765 852 13193 1271 86 9 gwa-t3 C3 C4
2798120 433765 852 13193 3237 86 9 gwa-t3 C3 C4
2798121 433765 852 13193 5187 86 9 gwa-t3 C3 C4
2798122 433765 852 13193 2134 86 9 gwa-t3 C3 C4
2798123 433765 852 13193 2069 86 9 gwa-t3 C3 C4
2798124 433765 852 13193 1846 86 9 gwa-t3 C3 C4
2798125 433765 852 13193 3886 86 9 gwa-t3 C3 C4
2798126 433765 852 13193 4986 86 9 gwa-t3 C3 C4
2798127 433765 852 13193 3713 86 9 gwa-t3 C3 C4
2798128 433765 852 13193 3103 86 9 gwa-t3 C3 C4
2798129 433765 852 13193 1292 86 9 gwa-t3 C3 C4
2798130 433765 852 13193 3253 86 9 gwa-t3 C3 C4
2798131 433765 852 13193 3661 86 9 gwa-t3 C3 C4
2798132 433765 852 13193 2897 86 9 gwa-t3 C3 C4
2798133 433765 852 13193   25 86 9 gwa-t3 C3 C4
2798134 433765 852 13193 2742 86 9 gwa-t3 C3 C4
2798135 433765 852 13193 2317 86 9 gwa-t3 C3 C4
2798136 433765 852 13193 4900 86 9 gwa-t3 C3 C4
2798137 433765 852 13193 2385 86 9 gwa-t3 C3 C4
2798138 433765 852 13193  758 86 9 gwa-t3 C3 C4
2798139 433765 852 13193 3216 86 9 gwa-t3 C3 C4
2798140 433765 852 13193 3693 86 9 gwa-t3 C3 C4
2798141 433765 852 13193 4273 86 9 gwa-t3 C3 C4
2798142 433765 852 13193 2437 86 9 gwa-t3 C3 C4
2798143 433765 852 13193 2986 86 9 gwa-t3 C3 C4
2798144 433765 852 13193 4287 86 9 gwa-t3 C3 C4
2798145 433765 852 13193  111 86 9 gwa-t3 C3 C4
2798146 433765 852 13193 5474 86 9 gwa-t3 C3 C4
2798147 433765 852 13193 2169 86 9 gwa-t3 C3 C4
2798148 433765 852 13193 2423 86 9 gwa-t3 C3 C4
2798149 433765 852 13193 3501 86 9 gwa-t3 C3 C4
2798150 433765 852 13193 1887 86 9 gwa-t3 C3 C4
2798151 433765 852 13193 4548 86 9 gwa-t3 C3 C4
2798152 433765 852 13193 2925 86 9 gwa-t3 C3 C4
2798153 433765 852 13193  832 86 9 gwa-t3 C3 C4
2798154 433765 852 13193 2429 86 9 gwa-t3 C3 C4
2798155 433765 852 13193 3269 86 9 gwa-t3 C3 C4
2798156 433765 852 13193 5195 86 9 gwa-t3 C3 C4
2798157 433765 852 13193 1231 86 9 gwa-t3 C3 C4
2798158 433765 852 13193 2332 86 9 gwa-t3 C3 C4
2798159 433765 852 13193 5924 86 9 gwa-t3 C3 C4
2798160 433765 852 13193 1782 86 9 gwa-t3 C3 C4
2798161 433765 852 13193   48 86 9 gwa-t3 C3 C4
2798162 433765 852 13193 1196 86 9 gwa-t3 C3 C4
2798163 433765 852 13193 2088 86 9 gwa-t3 C3 C4
2798164 433765 852 13193 3398 86 9 gwa-t3 C3 C4
2798165 433765 852 13193 2825 86 9 gwa-t3 C3 C4
2798166 433765 852 13193  280 86 9 gwa-t3 C3 C4
2798167 433765 852 13193 4746 86 9 gwa-t3 C3 C4
2798168 433765 852 13193 3092 86 9 gwa-t3 C3 C4
2798169 433765 852 13193 1017 86 9 gwa-t3 C3 C4
2798170 433765 852 13193 2538 86 9 gwa-t3 C3 C4
2798171 433765 852 13193 1720 86 9 gwa-t3 C3 C4
2798172 433765 852 13193 3651 86 9 gwa-t3 C3 C4
2798173 433765 852 13193 3745 86 9 gwa-t3 C3 C4
2798174 433765 852 13193 1029 86 9 gwa-t3 C3 C4
2798175 433765 852 13193 3472 86 9 gwa-t3 C3 C4
2798176 433765 852 13193 1595 86 9 gwa-t3 C3 C4
2798177 433765 852 13193 2134 86 9 gwa-t3 C3 C4
2798178 433765 852 13193 4363 86 9 gwa-t3 C3 C4
2798179 433765 852 13193 1276 86 9 gwa-t3 C3 C4
2798180 433765 852 13193 3199 86 9 gwa-t3 C3 C4
2798181 433765 852 13193 2156 86 9 gwa-t3 C3 C4
2798182 433765 852 13193 6623 86 9 gwa-t3 C3 C4
2798183 433765 852 13193 2128 86 9 gwa-t3 C3 C4
2798184 433765 852 13193 2891 86 9 gwa-t3 C3 C4
2798185 433765 852 13193 2297 86 9 gwa-t3 C3 C4
2798186 433765 852 13193 1584 86 9 gwa-t3 C3 C4
2798187 433765 852 13193 4565 86 9 gwa-t3 C3 C4
2798188 433765 852 13193 4430 86 9 gwa-t3 C3 C4
2798189 433765 852 13193 2109 86 9 gwa-t3 C3 C4
2798190 433765 852 13193  233 86 9 gwa-t3 C3 C4
2798191 433765 852 13193 3436 86 9 gwa-t3 C3 C4
2798192 433765 852 13193 2684 86 9 gwa-t3 C3 C4
2798193 433765 852 13193 6208 86 9 gwa-t3 C3 C4
2798194 433765 852 13193 5091 86 9 gwa-t3 C3 C4
2798195 433765 852 13193 3744 86 9 gwa-t3 C3 C4
2798196 433765 852 13193 1454 86 9 gwa-t3 C3 C4
2798197 433765 852 13193 5888 86 9 gwa-t3 C3 C4
2798198 433765 852 13193 2044 86 9 gwa-t3 C3 C4
2798199 433765 852 13193 2749 86 9 gwa-t3 C3 C4
2798200 433765 852 13193 2753 86 9 gwa-t3 C3 C4
2798201 433765 852 13193 4378 86 9 gwa-t3 C3 C4
2798202 433765 852 13193 2209 86 9 gwa-t3 C3 C4
2798203 433765 852 13193 4318 86 9 gwa-t3 C3 C4
2798204 433765 852 13193 2472 86 9 gwa-t3 C3 C4
2798205 433765 852 13193 2394 86 9 gwa-t3 C3 C4
2798206 433765 852 13193 2964 86 9 gwa-t3 C3 C4
2798207 433765 852 13193 5496 86 9 gwa-t3 C3 C4
2798208 433765 852 13193 2030 86 9 gwa-t3 C3 C4
2798209 433765 852 13193 2207 86 9 gwa-t3 C3 C4
2798210 433765 852 13193 2721 86 9 gwa-t3 C3 C4
2798211 433765 852 13193 2725 86 9 gwa-t3 C3 C4
2798212 433765 852 13193 1899 86 9 gwa-t3 C3 C4
2798213 433765 852 13193 3191 86 9 gwa-t3 C3 C4
2798214 433765 852 13193 3018 86 9 gwa-t3 C3 C4
2798215 433765 852 13193 2507 86 9 gwa-t3 C3 C4
2798216 433765 852 13193 5912 86 9 gwa-t3 C3 C4
2798217 433765 852 13193 1760 86 9 gwa-t3 C3 C4
2798218 433765 852 13193 2013 86 9 gwa-t3 C3 C4
2798219 433765 852 13193  667 86 9 gwa-t3 C3 C4
2798220 433765 852 13193 6097 86 9 gwa-t3 C3 C4
2798221 433765 852 13193 2582 86 9 gwa-t3 C3 C4
2798222 433765 852 13193 2896 86 9 gwa-t3 C3 C4
2798223 433765 852 13193 1373 86 9 gwa-t3 C3 C4
2798224 433765 852 13193 1896 86 9 gwa-t3 C3 C4
2798225 433765 852 13193 1863 86 9 gwa-t3 C3 C4
2798226 433765 852 13193 3008 86 9 gwa-t3 C3 C4
2798227 433765 852 13193 1813 86 9 gwa-t3 C3 C4
2798228 433765 852 13193 2839 86 9 gwa-t3 C3 C4
2798229 433765 852 13193 2904 86 9 gwa-t3 C3 C4
2798230 433765 852 13193 1969 86 9 gwa-t3 C3 C4
2798231 433765 852 13193 1270 86 9 gwa-t3 C3 C4
2798232 433765 852 13193  375 86 9 gwa-t3 C3 C4
2798233 433765 852 13193 1888 86 9 gwa-t3 C3 C4
2798234 433765 852 13193 2885 86 9 gwa-t3 C3 C4
2798235 433765 852 13193 1842 86 9 gwa-t3 C3 C4
2798236 433765 852 13193 1731 86 9 gwa-t3 C3 C4
2798237 433765 852 13193 3476 86 9 gwa-t3 C3 C4
2798238 433765 852 13193 1462 86 9 gwa-t3 C3 C4
2798239 433765 852 13193 2876 86 9 gwa-t3 C3 C4
2798240 433765 852 13193 1544 86 9 gwa-t3 C3 C4
2798241 433765 852 13193 1240 86 9 gwa-t3 C3 C4
2798242 433765 852 13193 1221 86 9 gwa-t3 C3 C4
2798243 433765 852 13193 2199 86 9 gwa-t3 C3 C4
2798244 433765 852 13193 1055 86 9 gwa-t3 C3 C4
2798245 433765 852 13193  329 86 9 gwa-t3 C3 C4
2798246 433765 852 13193  118 86 9 gwa-t3 C3 C4
2798247 433765 852 13193 4027 86 9 gwa-t3 C3 C4
2798248 433765 852 13193 2583 86 9 gwa-t3 C3 C4
2798249 433765 852 13193  338 86 9 gwa-t3 C3 C4
2798250 433765 852 13193 3391 86 9 gwa-t3 C3 C4
2798251 433765 852 13193 1767 86 9 gwa-t3 C3 C4
2798252 433765 852 13193 2187 86 9 gwa-t3 C3 C4
2798253 433765 852 13193  400 86 9 gwa-t3 C3 C4
2798254 433765 852 13193 3615 86 9 gwa-t3 C3 C4
2798255 433765 852 13193  215 86 9 gwa-t3 C3 C4
2798256 433765 852 13193 3237 86 9 gwa-t3 C3 C4
2798257 433765 852 13193 4284 86 9 gwa-t3 C3 C4
2798258 433765 852 13193 2931 86 9 gwa-t3 C3 C4
2798259 433765 852 13193 1223 86 9 gwa-t3 C3 C4
2798260 433765 852 13193 2192 86 9 gwa-t3 C3 C4
2798261 433765 852 13193 1665 86 9 gwa-t3 C3 C4
2798262 433765 852 13193 2869 86 9 gwa-t3 C3 C4
2798263 433765 852 13193 4091 86 9 gwa-t3 C3 C4
2798264 433765 852 13193 4976 86 9 gwa-t3 C3 C4
2798265 433765 852 13193 2485 86 9 gwa-t3 C3 C4
2798266 433765 852 13193 1784 86 9 gwa-t3 C3 C4
2798267 433765 852 13193 2276 86 9 gwa-t3 C3 C4
2798268 433765 852 13193 6583 86 9 gwa-t3 C3 C4
2798269 433765 852 13193 1784 86 9 gwa-t3 C3 C4
2798270 433765 852 13193 1233 86 9 gwa-t3 C3 C4
2798271 433765 852 13193 4876 86 9 gwa-t3 C3 C4
2798272 433765 852 13193 2740 86 9 gwa-t3 C3 C4
2798273 433765 852 13193  413 86 9 gwa-t3 C3 C4
2798274 433765 852 13193 3174 86 9 gwa-t3 C3 C4
2798275 433765 852 13193 1453 86 9 gwa-t3 C3 C4
2798276 433765 852 13193 1082 86 9 gwa-t3 C3 C4
2798277 433765 852 13193 3016 86 9 gwa-t3 C3 C4
2798278 433765 852 13193 3040 86 9 gwa-t3 C3 C4
2798279 433765 852 13193 2014 86 9 gwa-t3 C3 C4
2798280 433765 852 13193 2899 86 9 gwa-t3 C3 C4
2798281 433765 852 13193 3348 86 9 gwa-t3 C3 C4
2798282 433765 852 13193 3047 86 9 gwa-t3 C3 C4
2798283 433765 852 13193 1506 86 9 gwa-t3 C3 C4
2798284 433765 852 13193 4326 86 9 gwa-t3 C3 C4
2798285 433765 852 13193 3582 86 9 gwa-t3 C3 C4
2798286 433765 852 13193 3170 86 9 gwa-t3 C3 C4
2798287 433765 852 13193 3729 86 9 gwa-t3 C3 C4
2798288 433765 852 13193 1803 86 9 gwa-t3 C3 C4
2798289 433765 852 13193 2220 86 9 gwa-t3 C3 C4
2798290 433765 852 13193 1492 86 9 gwa-t3 C3 C4
2798291 433765 852 13193  903 86 9 gwa-t3 C3 C4
2798292 433765 852 13193 5399 86 9 gwa-t3 C3 C4
2798293 433765 852 13193 1255 86 9 gwa-t3 C3 C4
2798294 433765 852 13193 1517 86 9 gwa-t3 C3 C4
2798295 433765 852 13193 4231 86 9 gwa-t3 C3 C4
2798296 433765 852 13193 1619 86 9 gwa-t3 C3 C4
2798297 433765 852 13193 4463 86 9 gwa-t3 C3 C4
2798298 433765 852 13193 3806 86 9 gwa-t3 C3 C4
2798299 433765 852 13193 2352 86 9 gwa-t3 C3 C4
2798300 433765 852 13193 2054 86 9 gwa-t3 C3 C4
2798301 433765 852 13193 1724 86 9 gwa-t3 C3 C4
2798302 433765 852 13193 3045 86 9 gwa-t3 C3 C4
2798303 433765 852 13193 2283 86 9 gwa-t3 C3 C4
2798304 433765 852 13193  832 86 9 gwa-t3 C3 C4
2798305 433765 852 13193 2684 86 9 gwa-t3 C3 C4
2798306 433765 852 13193 3546 86 9 gwa-t3 C3 C4
2798307 433765 852 13193 1026 86 9 gwa-t3 C3 C4
2798308 433765 852 13193   99 86 9 gwa-t3 C3 C4
2798309 433765 852 13193 2591 86 9 gwa-t3 C3 C4
2798310 433765 852 13193 6150 86 9 gwa-t3 C3 C4
2798311 433765 852 13193 3964 86 9 gwa-t3 C3 C4
2798312 433765 852 13193 3634 86 9 gwa-t3 C3 C4
2798313 433765 852 13193 2544 86 9 gwa-t3 C3 C4
2798314 433765 852 13193 3164 86 9 gwa-t3 C3 C4
2798315 433765 852 13193 3582 86 9 gwa-t3 C3 C4
2798316 433765 852 13193 4002 86 9 gwa-t3 C3 C4
2798317 433765 852 13193  577 86 9 gwa-t3 C3 C4
2798318 433765 852 13193 1929 86 9 gwa-t3 C3 C4
2798319 433765 852 13193 4689 86 9 gwa-t3 C3 C4
2798320 433765 852 13193 3403 86 9 gwa-t3 C3 C4
2798321 433765 852 13193 1393 86 9 gwa-t3 C3 C4
2798322 433765 852 13193 3846 86 9 gwa-t3 C3 C4
2798323 433765 852 13193 2310 86 9 gwa-t3 C3 C4
2798324 433765 852 13193 5626 86 9 gwa-t3 C3 C4
2798325 433765 852 13193 3392 86 9 gwa-t3 C3 C4
2798326 433765 852 13193 3736 86 9 gwa-t3 C3 C4
2798327 433765 852 13193 3375 86 9 gwa-t3 C3 C4
2798328 433765 852 13193 2464 86 9 gwa-t3 C3 C4
2798329 433765 852 13193 5084 86 9 gwa-t3 C3 C4
2798330 433765 852 13193 1510 86 9 gwa-t3 C3 C4
2798331 433765 852 13193 4911 86 9 gwa-t3 C3 C4
2798332 433765 852 13193  794 86 9 gwa-t3 C3 C4
2798333 433765 852 13193 3461 86 9 gwa-t3 C3 C4
2798334 433765 852 13193 3563 86 9 gwa-t3 C3 C4
2798335 433765 852 13193 2852 86 9 gwa-t3 C3 C4
2798336 433765 852 13193 4584 86 9 gwa-t3 C3 C4
2798337 433765 852 13193 3377 86 9 gwa-t3 C3 C4
2798338 433765 852 13193 4570 86 9 gwa-t3 C3 C4
2798339 433765 852 13193  307 86 9 gwa-t3 C3 C4
2798340 433765 852 13193 5851 86 9 gwa-t3 C3 C4
2798341 433765 852 13193 3545 86 9 gwa-t3 C3 C4
2798342 433765 852 13193 1624 86 9 gwa-t3 C3 C4
2798343 433765 852 13193  995 86 9 gwa-t3 C3 C4
2798344 433765 852 13193 4358 86 9 gwa-t3 C3 C4
2798345 433765 852 13193 1240 86 9 gwa-t3 C3 C4
2798346 433765 852 13193 2288 86 9 gwa-t3 C3 C4
2798347 433765 852 13193 2724 86 9 gwa-t3 C3 C4
2798348 433765 852 13193 1152 86 9 gwa-t3 C3 C4
2798349 433765 852 13193 2858 86 9 gwa-t3 C3 C4
2798350 433765 852 13193 1017 86 9 gwa-t3 C3 C4
2798351 433765 852 13193 2741 86 9 gwa-t3 C3 C4
2798352 433765 852 13193 2185 86 9 gwa-t3 C3 C4
2798353 433765 852 13193 1783 86 9 gwa-t3 C3 C4
2798354 433765 852 13193 3028 86 9 gwa-t3 C3 C4
2798355 433765 852 13193   57 86 9 gwa-t3 C3 C4
2798356 433765 852 13193 1924 86 9 gwa-t3 C3 C4
2798357 433765 852 13193 3912 86 9 gwa-t3 C3 C4
2798358 433765 852 13193 2309 86 9 gwa-t3 C3 C4
2798359 433765 852 13193 1239 86 9 gwa-t3 C3 C4
2798360 433765 852 13193 1644 86 9 gwa-t3 C3 C4
2798361 433765 852 13193  804 86 9 gwa-t3 C3 C4
2798362 433765 852 13193 4469 86 9 gwa-t3 C3 C4
2798363 433765 852 13193 5344 86 9 gwa-t3 C3 C4
2798364 433765 852 13193 3247 86 9 gwa-t3 C3 C4
2798365 433765 852 13193 4644 86 9 gwa-t3 C3 C4
2798366 433765 852 13193 2355 86 9 gwa-t3 C3 C4
2798367 433765 852 13193 4717 86 9 gwa-t3 C3 C4
2798368 433765 852 13193 4888 86 9 gwa-t3 C3 C4
2798369 433765 852 13193 1039 86 9 gwa-t3 C3 C4
2798370 433765 852 13193 1634 86 9 gwa-t3 C3 C4
2798371 433765 852 13193 2129 86 9 gwa-t3 C3 C4
2798372 433765 852 13193 2288 86 9 gwa-t3 C3 C4
2798373 433765 852 13193 4932 86 9 gwa-t3 C3 C4
2798374 433765 852 13193 3743 86 9 gwa-t3 C3 C4
2798375 433765 852 13193 1621 86 9 gwa-t3 C3 C4
2798376 433765 852 13193 2983 86 9 gwa-t3 C3 C4
2798377 433765 852 13193 3965 86 9 gwa-t3 C3 C4
2798378 433765 852 13193  544 86 9 gwa-t3 C3 C4
2798379 433765 852 13193 2443 86 9 gwa-t3 C3 C4
2798380 433765 852 13193 3546 86 9 gwa-t3 C3 C4
2798381 433765 852 13193 3864 86 9 gwa-t3 C3 C4
2798382 433765 852 13193 2056 86 9 gwa-t3 C3 C4
2798383 433765 852 13193 2555 86 9 gwa-t3 C3 C4
2798384 433765 852 13193 2285 86 9 gwa-t3 C3 C4
2798385 433765 852 13193  577 86 9 gwa-t3 C3 C4
2798386 433765 852 13193 2085 86 9 gwa-t3 C3 C4
2798387 433765 852 13193 2063 86 9 gwa-t3 C3 C4
2798388 433765 852 13193 1230 86 9 gwa-t3 C3 C4
2798389 433765 852 13193 1288 86 9 gwa-t3 C3 C4
2798390 433765 852 13193 3266 86 9 gwa-t3 C3 C4
2798391 433765 852 13193 1510 86 9 gwa-t3 C3 C4
2798392 433765 852 13193 4709 86 9 gwa-t3 C3 C4
2798393 433765 852 13193 4430 86 9 gwa-t3 C3 C4
2798394 433765 852 13193 2880 86 9 gwa-t3 C3 C4
2798395 433765 852 13193 3701 86 9 gwa-t3 C3 C4
2798396 433765 852 13193 3708 86 9 gwa-t3 C3 C4
2798397 433765 852 13193 1821 86 9 gwa-t3 C3 C4
2798398 433765 852 13193 2733 86 9 gwa-t3 C3 C4
2798399 433765 852 13193 2962 86 9 gwa-t3 C3 C4
2798400 433765 852 13193 4383 86 9 gwa-t3 C3 C4
2798401 433765 852 13193 3157 86 9 gwa-t3 C3 C4
2798402 433765 852 13193 6991 86 9 gwa-t3 C3 C4
2798403 433765 852 13193 1950 86 9 gwa-t3 C3 C4
2798404 433765 852 13193  856 86 9 gwa-t3 C3 C4
2798405 433765 852 13193 3751 86 9 gwa-t3 C3 C4
2798406 433765 852 13193 2905 86 9 gwa-t3 C3 C4
2798407 433765 852 13193   94 86 9 gwa-t3 C3 C4
2798408 433765 852 13193 2526 86 9 gwa-t3 C3 C4
2798409 433765 852 13193 3066 86 9 gwa-t3 C3 C4
2798410 433765 852 13193 4985 86 9 gwa-t3 C3 C4
2798411 433765 852 13193  297 86 9 gwa-t3 C3 C4
2798412 433765 852 13193 3808 86 9 gwa-t3 C3 C4
2798413 433765 852 13193 4740 86 9 gwa-t3 C3 C4
2798414 433765 852 13193 3891 86 9 gwa-t3 C3 C4
2798415 433765 852 13193 1304 86 9 gwa-t3 C3 C4
2798416 433765 852 13193 1426 86 9 gwa-t3 C3 C4
2798417 433765 852 13193 3194 86 9 gwa-t3 C3 C4
2798418 433765 852 13193 2043 86 9 gwa-t3 C3 C4
2798419 433765 852 13193 2893 86 9 gwa-t3 C3 C4
2798420 433765 852 13193 3177 86 9 gwa-t3 C3 C4
2798421 433765 852 13193 2037 86 9 gwa-t3 C3 C4
2798422 433765 852 13193 1715 86 9 gwa-t3 C3 C4
2798423 433765 852 13193 1980 86 9 gwa-t3 C3 C4
2798424 433765 852 13193 4348 86 9 gwa-t3 C3 C4
2798425 433765 852 13193 4003 86 9 gwa-t3 C3 C4
2798426 433765 852 13193 2394 86 9 gwa-t3 C3 C4
2798427 433765 852 13193 1509 86 9 gwa-t3 C3 C4
2798428 433765 852 13193 2577 86 9 gwa-t3 C3 C4
2798429 433765 852 13193 1568 86 9 gwa-t3 C3 C4
2798430 433765 852 13193 7130 86 9 gwa-t3 C3 C4
2798431 433765 852 13193 4789 86 9 gwa-t3 C3 C4
2798432 433765 852 13193 3005 86 9 gwa-t3 C3 C4
2798433 433765 852 13193 6236 86 9 gwa-t3 C3 C4
2798434 433765 852 13193 1871 86 9 gwa-t3 C3 C4
2798435 433765 852 13193  727 86 9 gwa-t3 C3 C4
2798436 433765 852 13193 1033 86 9 gwa-t3 C3 C4
2798437 433765 852 13193 1027 86 9 gwa-t3 C3 C4
2798438 433765 852 13193  619 86 9 gwa-t3 C3 C4
2798439 433765 852 13193 1401 86 9 gwa-t3 C3 C4
2798440 433765 852 13193  720 86 9 gwa-t3 C3 C4
2798441 433765 852 13193  590 86 9 gwa-t3 C3 C4
2798442 433765 852 13193 1057 86 9 gwa-t3 C3 C4
2798443 433765 852 13193 1140 86 9 gwa-t3 C3 C4
2798444 433765 852 13193 1060 86 9 gwa-t3 C3 C4
2798445 433765 852 13193 1164 86 9 gwa-t3 C3 C4
2798446 433765 852 13193  903 86 9 gwa-t3 C3 C4
2798447 433765 852 13193  484 86 9 gwa-t3 C3 C4
2798448 433765 852 13193  928 86 9 gwa-t3 C3 C4
2798449 433765 852 13193  939 86 9 gwa-t3 C3 C4
2798450 433765 852 13193 1502 86 9 gwa-t3 C3 C4
2798451 433765 852 13193  957 86 9 gwa-t3 C3 C4
2798452 433765 852 13193  888 86 9 gwa-t3 C3 C4
