"TaskId" "JobId" "ThinkTime" "RunTime" "UserId" "SiteId"
48993 3662 -1 1515 "U62" "P7"
48994 3662 -1 1380 "U62" "P7"
48995 3662 -1 817 "U62" "P7"
48996 3662 -1 2176 "U62" "P7"
48997 3662 -1 1553 "U62" "P7"
48998 3662 -1 1021 "U62" "P7"
48999 3662 -1 1558 "U62" "P7"
49000 3662 -1 1005 "U62" "P7"
49001 3662 -1 819 "U62" "P7"
49002 3662 -1 1636 "U62" "P7"
49003 3662 -1 464 "U62" "P7"
49004 3662 -1 897 "U62" "P7"
49005 3662 -1 467 "U62" "P7"
49006 3662 -1 850 "U62" "P7"
49007 3662 -1 910 "U62" "P7"
49008 3662 -1 424 "U62" "P7"
49009 3662 -1 221 "U62" "P7"
49010 3662 -1 858 "U62" "P7"
49011 3663 142 1015 "U63" "P7"
49012 3663 -1 2245 "U63" "P7"
49013 3663 -1 918 "U63" "P7"
49014 3663 -1 649 "U63" "P7"
49015 3663 -1 1696 "U63" "P7"
49016 3663 -1 577 "U63" "P7"
49017 3663 -1 1797 "U63" "P7"
49018 3664 57 2175 "U64" "P7"
49019 3664 -1 932 "U64" "P7"
49020 3664 -1 1437 "U64" "P7"
49021 3664 -1 1467 "U64" "P7"
49022 3664 -1 1754 "U64" "P7"
49023 3664 -1 511 "U64" "P7"
49024 3664 -1 1364 "U64" "P7"
49025 3664 -1 835 "U64" "P7"
49026 3665 1 2019 "U65" "P7"
49027 3665 -1 1182 "U65" "P7"
49028 3665 -1 312 "U65" "P7"
49029 3665 -1 965 "U65" "P7"
49030 3666 2 647 "U66" "P7"
49031 3666 -1 1085 "U66" "P7"
49032 3666 -1 1129 "U66" "P7"
49033 3666 -1 111 "U66" "P7"
49034 3666 -1 978 "U66" "P7"
49035 3666 -1 1516 "U66" "P7"
49036 3666 -1 678 "U66" "P7"
49037 3666 -1 900 "U66" "P7"
49038 3666 -1 1181 "U66" "P7"
49039 3666 -1 814 "U66" "P7"
49040 3666 -1 1594 "U66" "P7"
49041 3666 -1 1957 "U66" "P7"
49042 3666 -1 1632 "U66" "P7"
49043 3666 -1 1456 "U66" "P7"
49044 3666 -1 1279 "U66" "P7"
49045 3666 -1 923 "U66" "P7"
49046 3666 -1 63 "U66" "P7"
49047 3666 -1 1931 "U66" "P7"
49048 3666 -1 1537 "U66" "P7"
49049 3667 1018 2265 "U67" "P7"
49050 3667 -1 2128 "U67" "P7"
49051 3667 -1 2003 "U67" "P7"
49052 3667 -1 384 "U67" "P7"
49053 3667 -1 1890 "U67" "P7"
49054 3668 1 1528 "U68" "P7"
49055 3668 -1 173 "U68" "P7"
49056 3668 -1 384 "U68" "P7"
49057 3668 -1 1278 "U68" "P7"
49058 3668 -1 1986 "U68" "P7"
49059 3668 -1 1419 "U68" "P7"
49060 3668 -1 1441 "U68" "P7"
49061 3668 -1 1082 "U68" "P7"
49062 3668 -1 868 "U68" "P7"
49063 3668 -1 581 "U68" "P7"
49064 3668 -1 1383 "U68" "P7"
49065 3668 -1 1661 "U68" "P7"
49066 3668 -1 380 "U68" "P7"
49067 3668 -1 1367 "U68" "P7"
49068 3668 -1 1049 "U68" "P7"
49069 3668 -1 845 "U68" "P7"
49070 3668 -1 983 "U68" "P7"
49071 3668 -1 1792 "U68" "P7"
49072 3668 -1 1771 "U68" "P7"
49073 3668 -1 1148 "U68" "P7"
49074 3668 -1 1684 "U68" "P7"
49075 3668 -1 1388 "U68" "P7"
49076 3668 -1 225 "U68" "P7"
49077 3668 -1 1584 "U68" "P7"
49078 3668 -1 891 "U68" "P7"
49079 3668 -1 601 "U68" "P7"
49080 3668 -1 1802 "U68" "P7"
49081 3668 -1 2209 "U68" "P7"
49082 3668 -1 1571 "U68" "P7"
49083 3668 -1 1318 "U68" "P7"
49084 3668 -1 898 "U68" "P7"
49085 3668 -1 913 "U68" "P7"
49086 3668 -1 2073 "U68" "P7"
49087 3668 -1 1990 "U68" "P7"
49088 3668 -1 653 "U68" "P7"
49089 3668 -1 2141 "U68" "P7"
49090 3668 -1 1570 "U68" "P7"
49091 3668 -1 713 "U68" "P7"
49092 3668 -1 774 "U68" "P7"
49093 3668 -1 1461 "U68" "P7"
49094 3668 -1 608 "U68" "P7"
49095 3668 -1 1909 "U68" "P7"
49096 3668 -1 967 "U68" "P7"
49097 3668 -1 1366 "U68" "P7"
49098 3668 -1 726 "U68" "P7"
49099 3668 -1 665 "U68" "P7"
49100 3668 -1 1035 "U68" "P7"
49101 3668 -1 998 "U68" "P7"
49102 3668 -1 2064 "U68" "P7"
49103 3668 -1 527 "U68" "P7"
49104 3668 -1 47 "U68" "P7"
49105 3668 -1 2127 "U68" "P7"
49106 3668 -1 1305 "U68" "P7"
49107 3668 -1 713 "U68" "P7"
49108 3668 -1 648 "U68" "P7"
49109 3668 -1 581 "U68" "P7"
49110 3668 -1 1630 "U68" "P7"
49111 3668 -1 2203 "U68" "P7"
49112 3668 -1 1215 "U68" "P7"
49113 3668 -1 732 "U68" "P7"
49114 3668 -1 161 "U68" "P7"
49115 3668 -1 1344 "U68" "P7"
49116 3668 -1 1237 "U68" "P7"
49117 3668 -1 972 "U68" "P7"
49118 3668 -1 378 "U68" "P7"
49119 3668 -1 430 "U68" "P7"
49120 3668 -1 1849 "U68" "P7"
49121 3668 -1 188 "U68" "P7"
49122 3669 106 740 "U69" "P7"
49123 3669 -1 1469 "U69" "P7"
49124 3669 -1 1438 "U69" "P7"
49125 3669 -1 1915 "U69" "P7"
49126 3670 1 1563 "U70" "P7"
49127 3670 -1 1315 "U70" "P7"
49128 3670 -1 438 "U70" "P7"
49129 3670 -1 101 "U70" "P7"
49130 3671 1 1742 "U71" "P8"
49131 3671 -1 939 "U71" "P8"
49132 3671 -1 1203 "U71" "P8"
49133 3672 22 796 "U72" "P8"
49134 3672 -1 1584 "U72" "P8"
49135 3672 -1 1869 "U72" "P8"
49136 3672 -1 1641 "U72" "P8"
49137 3672 -1 2017 "U72" "P8"
49138 3672 -1 491 "U72" "P8"
49139 3672 -1 566 "U72" "P8"
49140 3672 -1 2047 "U72" "P8"
49141 3673 7 2282 "U73" "P8"
49142 3673 -1 1503 "U73" "P8"
49143 3673 -1 1518 "U73" "P8"
49144 3673 -1 1653 "U73" "P8"
49145 3673 -1 692 "U73" "P8"
49146 3673 -1 1977 "U73" "P8"
49147 3673 -1 2193 "U73" "P8"
49148 3673 -1 918 "U73" "P8"
49149 3673 -1 1410 "U73" "P8"
49150 3673 -1 1227 "U73" "P8"
49151 3673 -1 1469 "U73" "P8"
49152 3673 -1 813 "U73" "P8"
49153 3673 -1 1911 "U73" "P8"
49154 3673 -1 1464 "U73" "P8"
49155 3673 -1 1714 "U73" "P8"
49156 3673 -1 823 "U73" "P8"
49157 3673 -1 1702 "U73" "P8"
49158 3673 -1 2067 "U73" "P8"
49159 3674 322 816 "U74" "P8"
49160 3674 -1 1156 "U74" "P8"
49161 3674 -1 840 "U74" "P8"
49162 3674 -1 1485 "U74" "P8"
49163 3674 -1 479 "U74" "P8"
49164 3674 -1 646 "U74" "P8"
49165 3674 -1 690 "U74" "P8"
49166 3674 -1 1154 "U74" "P8"
49167 3674 -1 486 "U74" "P8"
49168 3674 -1 1618 "U74" "P8"
49169 3674 -1 559 "U74" "P8"
49170 3674 -1 109 "U74" "P8"
49171 3674 -1 1109 "U74" "P8"
49172 3674 -1 2367 "U74" "P8"
49173 3674 -1 892 "U74" "P8"
49174 3674 -1 706 "U74" "P8"
49175 3674 -1 1412 "U74" "P8"
49176 3674 -1 723 "U74" "P8"
49177 3674 -1 662 "U74" "P8"
49178 3674 -1 1183 "U74" "P8"
49179 3674 -1 1479 "U74" "P8"
49180 3674 -1 697 "U74" "P8"
49181 3674 -1 1129 "U74" "P8"
49182 3674 -1 1657 "U74" "P8"
49183 3674 -1 1358 "U74" "P8"
49184 3674 -1 1406 "U74" "P8"
49185 3674 -1 44 "U74" "P8"
49186 3674 -1 1090 "U74" "P8"
49187 3674 -1 2387 "U74" "P8"
49188 3674 -1 84 "U74" "P8"
49189 3674 -1 1245 "U74" "P8"
49190 3674 -1 846 "U74" "P8"
49191 3674 -1 1065 "U74" "P8"
49192 3675 9 640 "U75" "P8"
49193 3675 -1 1995 "U75" "P8"
49194 3675 -1 1260 "U75" "P8"
49195 3675 -1 1327 "U75" "P8"
49196 3675 -1 1431 "U75" "P8"
49197 3675 -1 1615 "U75" "P8"
49198 3675 -1 1300 "U75" "P8"
49199 3675 -1 1793 "U75" "P8"
49200 3675 -1 943 "U75" "P8"
49201 3675 -1 2135 "U75" "P8"
49202 3675 -1 1670 "U75" "P8"
49203 3675 -1 2095 "U75" "P8"
49204 3675 -1 1248 "U75" "P8"
49205 3675 -1 718 "U75" "P8"
49206 3675 -1 1846 "U75" "P8"
49207 3676 3 686 "U76" "P8"
49208 3677 5 583 "U77" "P8"
49209 3677 -1 790 "U77" "P8"
49210 3677 -1 21 "U77" "P8"
49211 3677 -1 1049 "U77" "P8"
49212 3677 -1 1282 "U77" "P8"
49213 3677 -1 1012 "U77" "P8"
49214 3677 -1 1036 "U77" "P8"
49215 3677 -1 705 "U77" "P8"
49216 3677 -1 2019 "U77" "P8"
49217 3677 -1 2204 "U77" "P8"
49218 3677 -1 1868 "U77" "P8"
49219 3677 -1 1641 "U77" "P8"
49220 3677 -1 1150 "U77" "P8"
49221 3677 -1 1045 "U77" "P8"
49222 3677 -1 803 "U77" "P8"
49223 3678 21 904 "U78" "P8"
49224 3678 -1 2160 "U78" "P8"
49225 3678 -1 726 "U78" "P8"
49226 3678 -1 831 "U78" "P8"
49227 3678 -1 1158 "U78" "P8"
49228 3678 -1 1653 "U78" "P8"
49229 3678 -1 1250 "U78" "P8"
49230 3678 -1 1791 "U78" "P8"
49231 3678 -1 1151 "U78" "P8"
49232 3678 -1 168 "U78" "P8"
49233 3678 -1 2135 "U78" "P8"
49234 3678 -1 604 "U78" "P8"
49235 3678 -1 545 "U78" "P8"
49236 3678 -1 1831 "U78" "P8"
49237 3678 -1 1795 "U78" "P8"
49238 3678 -1 1072 "U78" "P8"
49239 3678 -1 1733 "U78" "P8"
49240 3678 -1 847 "U78" "P8"
49241 3678 -1 577 "U78" "P8"
49242 3678 -1 1517 "U78" "P8"
49243 3678 -1 1146 "U78" "P8"
49244 3678 -1 1651 "U78" "P8"
49245 3678 -1 2054 "U78" "P8"
49246 3678 -1 880 "U78" "P8"
49247 3678 -1 1610 "U78" "P8"
49248 3678 -1 1061 "U78" "P8"
49249 3678 -1 1603 "U78" "P8"
49250 3678 -1 839 "U78" "P8"
49251 3678 -1 1641 "U78" "P8"
49252 3678 -1 721 "U78" "P8"
49253 3678 -1 1119 "U78" "P8"
49254 3678 -1 642 "U78" "P8"
49255 3678 -1 709 "U78" "P8"
49256 3678 -1 713 "U78" "P8"
49257 3678 -1 1229 "U78" "P8"
49258 3678 -1 694 "U78" "P8"
49259 3678 -1 1339 "U78" "P8"
49260 3678 -1 847 "U78" "P8"
49261 3679 6 2125 "U79" "P8"
49262 3679 -1 1491 "U79" "P8"
49263 3679 -1 1388 "U79" "P8"
49264 3679 -1 1043 "U79" "P8"
49265 3679 -1 433 "U79" "P8"
49266 3679 -1 1225 "U79" "P8"
49267 3679 -1 772 "U79" "P8"
49268 3679 -1 1693 "U79" "P8"
49269 3679 -1 845 "U79" "P8"
49270 3679 -1 1407 "U79" "P8"
49271 3680 5 1974 "U80" "P8"
49272 3681 98 1048 "U81" "P9"
49273 3681 -1 617 "U81" "P9"
49274 3681 -1 1310 "U81" "P9"
49275 3681 -1 653 "U81" "P9"
49276 3681 -1 1877 "U81" "P9"
49277 3681 -1 877 "U81" "P9"
49278 3681 -1 1230 "U81" "P9"
49279 3681 -1 1547 "U81" "P9"
49280 3681 -1 1499 "U81" "P9"
49281 3681 -1 1146 "U81" "P9"
49282 3681 -1 1827 "U81" "P9"
49283 3682 88 1575 "U82" "P9"
49284 3682 -1 832 "U82" "P9"
49285 3682 -1 8 "U82" "P9"
49286 3682 -1 1437 "U82" "P9"
49287 3683 4328 1698 "U83" "P9"
49288 3683 -1 466 "U83" "P9"
49289 3683 -1 682 "U83" "P9"
49290 3683 -1 842 "U83" "P9"
49291 3683 -1 1055 "U83" "P9"
49292 3683 -1 1001 "U83" "P9"
49293 3683 -1 1191 "U83" "P9"
49294 3684 10528 633 "U84" "P9"
49295 3684 -1 1285 "U84" "P9"
49296 3684 -1 834 "U84" "P9"
49297 3685 7 1772 "U85" "P9"
49298 3685 -1 1060 "U85" "P9"
49299 3685 -1 1453 "U85" "P9"
49300 3685 -1 1058 "U85" "P9"
49301 3686 820 1234 "U86" "P9"
49302 3686 -1 77 "U86" "P9"
49303 3686 -1 2072 "U86" "P9"
49304 3686 -1 1672 "U86" "P9"
49305 3686 -1 41 "U86" "P9"
49306 3686 -1 1063 "U86" "P9"
49307 3686 -1 1514 "U86" "P9"
49308 3686 -1 2279 "U86" "P9"
49309 3687 286 1556 "U87" "P9"
49310 3687 -1 1099 "U87" "P9"
49311 3688 989 2175 "U88" "P9"
49312 3688 -1 1003 "U88" "P9"
49313 3688 -1 1443 "U88" "P9"
49314 3688 -1 1206 "U88" "P9"
49315 3688 -1 1360 "U88" "P9"
49316 3688 -1 267 "U88" "P9"
49317 3688 -1 1207 "U88" "P9"
49318 3688 -1 2095 "U88" "P9"
49319 3689 52 1817 "U89" "P9"
49320 3689 -1 150 "U89" "P9"
49321 3689 -1 1167 "U89" "P9"
49322 3689 -1 1396 "U89" "P9"
49323 3690 38 1844 "U90" "P9"
49324 3690 -1 85 "U90" "P9"
49325 3690 -1 2173 "U90" "P9"
49326 3690 -1 431 "U90" "P9"
49327 3690 -1 1639 "U90" "P9"
49328 3690 -1 1451 "U90" "P9"
49329 3690 -1 1355 "U90" "P9"
49330 3690 -1 1470 "U90" "P9"
49331 3690 -1 1414 "U90" "P9"
49332 3690 -1 1182 "U90" "P9"
49333 3690 -1 983 "U90" "P9"
49334 3691 7 1436 "U91" "P10"
49335 3691 -1 1640 "U91" "P10"
49336 3692 173 1481 "U92" "P10"
49337 3692 -1 1517 "U92" "P10"
49338 3692 -1 1733 "U92" "P10"
49339 3692 -1 551 "U92" "P10"
49340 3692 -1 1607 "U92" "P10"
49341 3692 -1 1771 "U92" "P10"
49342 3692 -1 335 "U92" "P10"
49343 3692 -1 1074 "U92" "P10"
49344 3692 -1 1594 "U92" "P10"
49345 3692 -1 200 "U92" "P10"
49346 3692 -1 931 "U92" "P10"
49347 3692 -1 1320 "U92" "P10"
49348 3692 -1 1578 "U92" "P10"
49349 3692 -1 1191 "U92" "P10"
49350 3692 -1 827 "U92" "P10"
49351 3692 -1 1381 "U92" "P10"
49352 3692 -1 802 "U92" "P10"
49353 3692 -1 663 "U92" "P10"
49354 3692 -1 1681 "U92" "P10"
49355 3692 -1 1592 "U92" "P10"
49356 3692 -1 584 "U92" "P10"
49357 3692 -1 2266 "U92" "P10"
49358 3692 -1 1897 "U92" "P10"
49359 3693 713 515 "U93" "P10"
49360 3693 -1 915 "U93" "P10"
49361 3693 -1 823 "U93" "P10"
49362 3693 -1 1302 "U93" "P10"
49363 3693 -1 1188 "U93" "P10"
49364 3693 -1 1046 "U93" "P10"
49365 3693 -1 1559 "U93" "P10"
49366 3694 2 984 "U94" "P10"
49367 3695 2 380 "U95" "P10"
49368 3695 -1 1705 "U95" "P10"
49369 3695 -1 1982 "U95" "P10"
49370 3696 522 791 "U96" "P10"
49371 3696 -1 803 "U96" "P10"
49372 3696 -1 1109 "U96" "P10"
49373 3696 -1 1729 "U96" "P10"
49374 3696 -1 1264 "U96" "P10"
49375 3696 -1 1796 "U96" "P10"
49376 3697 16 1947 "U97" "P10"
49377 3697 -1 1523 "U97" "P10"
49378 3697 -1 881 "U97" "P10"
49379 3697 -1 1293 "U97" "P10"
49380 3697 -1 1192 "U97" "P10"
49381 3697 -1 959 "U97" "P10"
49382 3697 -1 786 "U97" "P10"
49383 3697 -1 1769 "U97" "P10"
49384 3697 -1 216 "U97" "P10"
49385 3697 -1 1418 "U97" "P10"
49386 3698 4 1027 "U98" "P10"
49387 3698 -1 1575 "U98" "P10"
49388 3698 -1 895 "U98" "P10"
49389 3698 -1 1346 "U98" "P10"
49390 3698 -1 766 "U98" "P10"
49391 3698 -1 1196 "U98" "P10"
49392 3698 -1 1322 "U98" "P10"
49393 3698 -1 1499 "U98" "P10"
49394 3698 -1 1584 "U98" "P10"
49395 3698 -1 91 "U98" "P10"
49396 3698 -1 1311 "U98" "P10"
49397 3698 -1 1053 "U98" "P10"
49398 3698 -1 1535 "U98" "P10"
49399 3699 1196 1441 "U99" "P10"
49400 3699 -1 359 "U99" "P10"
49401 3699 -1 1111 "U99" "P10"
49402 3699 -1 933 "U99" "P10"
49403 3699 -1 1478 "U99" "P10"
49404 3699 -1 995 "U99" "P10"
49405 3699 -1 1515 "U99" "P10"
49406 3699 -1 940 "U99" "P10"
49407 3699 -1 1648 "U99" "P10"
49408 3699 -1 1864 "U99" "P10"
49409 3699 -1 2300 "U99" "P10"
49410 3699 -1 2381 "U99" "P10"
49411 3699 -1 906 "U99" "P10"
49412 3699 -1 371 "U99" "P10"
49413 3699 -1 2290 "U99" "P10"
49414 3699 -1 1853 "U99" "P10"
49415 3699 -1 1353 "U99" "P10"
49416 3699 -1 1187 "U99" "P10"
49417 3699 -1 1634 "U99" "P10"
49418 3699 -1 916 "U99" "P10"
49419 3699 -1 1781 "U99" "P10"
49420 3699 -1 1396 "U99" "P10"
49421 3699 -1 1832 "U99" "P10"
49422 3699 -1 1897 "U99" "P10"
49423 3699 -1 1435 "U99" "P10"
49424 3699 -1 1559 "U99" "P10"
49425 3699 -1 1873 "U99" "P10"
49426 3699 -1 732 "U99" "P10"
49427 3699 -1 1066 "U99" "P10"
49428 3699 -1 906 "U99" "P10"
49429 3699 -1 802 "U99" "P10"
49430 3699 -1 792 "U99" "P10"
49431 3699 -1 1919 "U99" "P10"
49432 3699 -1 1450 "U99" "P10"
49433 3699 -1 1633 "U99" "P10"
49434 3699 -1 1548 "U99" "P10"
49435 3699 -1 983 "U99" "P10"
49436 3699 -1 351 "U99" "P10"
49437 3699 -1 180 "U99" "P10"
49438 3700 181 948 "U100" "P10"
49439 3700 -1 687 "U100" "P10"
49440 3700 -1 616 "U100" "P10"
49441 3700 -1 597 "U100" "P10"
49442 3701 8 1360 "U101" "P11"
49443 3701 -1 1721 "U101" "P11"
49444 3701 -1 1520 "U101" "P11"
49445 3701 -1 123 "U101" "P11"
49446 3701 -1 1184 "U101" "P11"
49447 3701 -1 867 "U101" "P11"
49448 3701 -1 1542 "U101" "P11"
49449 3701 -1 2148 "U101" "P11"
49450 3701 -1 989 "U101" "P11"
49451 3701 -1 881 "U101" "P11"
49452 3701 -1 1458 "U101" "P11"
49453 3701 -1 1744 "U101" "P11"
49454 3701 -1 1543 "U101" "P11"
49455 3701 -1 723 "U101" "P11"
49456 3701 -1 1225 "U101" "P11"
49457 3701 -1 954 "U101" "P11"
49458 3701 -1 1676 "U101" "P11"
49459 3701 -1 992 "U101" "P11"
49460 3702 10 1435 "U102" "P11"
49461 3702 -1 675 "U102" "P11"
49462 3703 1 522 "U103" "P11"
49463 3703 -1 1141 "U103" "P11"
49464 3703 -1 702 "U103" "P11"
49465 3703 -1 2057 "U103" "P11"
49466 3703 -1 500 "U103" "P11"
49467 3704 47 134 "U104" "P11"
49468 3704 -1 953 "U104" "P11"
49469 3704 -1 959 "U104" "P11"
49470 3704 -1 662 "U104" "P11"
49471 3705 559 1456 "U105" "P11"
49472 3705 -1 1327 "U105" "P11"
49473 3705 -1 1427 "U105" "P11"
49474 3705 -1 1161 "U105" "P11"
49475 3705 -1 764 "U105" "P11"
49476 3705 -1 2323 "U105" "P11"
49477 3705 -1 882 "U105" "P11"
49478 3705 -1 1819 "U105" "P11"
49479 3705 -1 684 "U105" "P11"
49480 3706 67 345 "U106" "P11"
49481 3706 -1 1057 "U106" "P11"
49482 3707 11255 1501 "U107" "P11"
49483 3707 -1 1377 "U107" "P11"
49484 3707 -1 666 "U107" "P11"
49485 3707 -1 744 "U107" "P11"
49486 3707 -1 955 "U107" "P11"
49487 3707 -1 1882 "U107" "P11"
49488 3707 -1 870 "U107" "P11"
49489 3707 -1 455 "U107" "P11"
49490 3707 -1 1495 "U107" "P11"
49491 3707 -1 66 "U107" "P11"
49492 3707 -1 1368 "U107" "P11"
49493 3707 -1 119 "U107" "P11"
49494 3707 -1 1148 "U107" "P11"
49495 3707 -1 667 "U107" "P11"
49496 3707 -1 1157 "U107" "P11"
49497 3707 -1 1477 "U107" "P11"
49498 3707 -1 1876 "U107" "P11"
49499 3707 -1 810 "U107" "P11"
49500 3707 -1 681 "U107" "P11"
49501 3707 -1 998 "U107" "P11"
49502 3707 -1 2019 "U107" "P11"
49503 3707 -1 1076 "U107" "P11"
49504 3707 -1 838 "U107" "P11"
49505 3707 -1 1548 "U107" "P11"
49506 3707 -1 670 "U107" "P11"
49507 3707 -1 1854 "U107" "P11"
49508 3707 -1 795 "U107" "P11"
49509 3707 -1 2105 "U107" "P11"
49510 3707 -1 712 "U107" "P11"
49511 3707 -1 1548 "U107" "P11"
49512 3707 -1 115 "U107" "P11"
49513 3707 -1 1067 "U107" "P11"
49514 3707 -1 1705 "U107" "P11"
49515 3707 -1 259 "U107" "P11"
49516 3707 -1 1000 "U107" "P11"
49517 3707 -1 1513 "U107" "P11"
49518 3707 -1 1374 "U107" "P11"
49519 3707 -1 670 "U107" "P11"
49520 3707 -1 254 "U107" "P11"
49521 3707 -1 974 "U107" "P11"
49522 3707 -1 899 "U107" "P11"
49523 3707 -1 363 "U107" "P11"
49524 3707 -1 2170 "U107" "P11"
49525 3707 -1 1476 "U107" "P11"
49526 3707 -1 1058 "U107" "P11"
49527 3707 -1 1457 "U107" "P11"
49528 3707 -1 1224 "U107" "P11"
49529 3707 -1 475 "U107" "P11"
49530 3707 -1 1850 "U107" "P11"
49531 3707 -1 2039 "U107" "P11"
49532 3707 -1 128 "U107" "P11"
49533 3707 -1 1070 "U107" "P11"
49534 3707 -1 814 "U107" "P11"
49535 3707 -1 586 "U107" "P11"
49536 3707 -1 1767 "U107" "P11"
49537 3707 -1 324 "U107" "P11"
49538 3707 -1 78 "U107" "P11"
49539 3707 -1 1661 "U107" "P11"
49540 3707 -1 1322 "U107" "P11"
49541 3707 -1 1633 "U107" "P11"
49542 3707 -1 873 "U107" "P11"
49543 3707 -1 827 "U107" "P11"
49544 3708 21 2361 "U108" "P11"
49545 3708 -1 1024 "U108" "P11"
49546 3708 -1 138 "U108" "P11"
49547 3708 -1 2280 "U108" "P11"
49548 3708 -1 1216 "U108" "P11"
49549 3708 -1 324 "U108" "P11"
49550 3708 -1 1170 "U108" "P11"
49551 3708 -1 1596 "U108" "P11"
49552 3708 -1 729 "U108" "P11"
49553 3708 -1 435 "U108" "P11"
49554 3708 -1 218 "U108" "P11"
49555 3708 -1 761 "U108" "P11"
49556 3708 -1 1872 "U108" "P11"
49557 3708 -1 308 "U108" "P11"
49558 3708 -1 841 "U108" "P11"
49559 3708 -1 442 "U108" "P11"
49560 3708 -1 546 "U108" "P11"
49561 3708 -1 1707 "U108" "P11"
49562 3708 -1 895 "U108" "P11"
49563 3708 -1 1259 "U108" "P11"
49564 3709 10 461 "U109" "P11"
49565 3709 -1 1052 "U109" "P11"
49566 3709 -1 2247 "U109" "P11"
49567 3709 -1 1960 "U109" "P11"
49568 3709 -1 2038 "U109" "P11"
49569 3710 74 1357 "U110" "P11"
49570 3710 -1 728 "U110" "P11"
49571 3711 75 1453 "U111" "P12"
49572 3711 -1 1089 "U111" "P12"
49573 3711 -1 540 "U111" "P12"
49574 3712 124 455 "U112" "P12"
49575 3712 -1 2025 "U112" "P12"
49576 3712 -1 1444 "U112" "P12"
49577 3712 -1 1000 "U112" "P12"
49578 3712 -1 2372 "U112" "P12"
49579 3712 -1 1204 "U112" "P12"
49580 3713 18 1163 "U113" "P12"
49581 3714 1 450 "U114" "P12"
49582 3714 -1 1259 "U114" "P12"
49583 3714 -1 1065 "U114" "P12"
49584 3714 -1 403 "U114" "P12"
49585 3715 6 1471 "U115" "P12"
49586 3715 -1 407 "U115" "P12"
49587 3715 -1 658 "U115" "P12"
49588 3715 -1 2097 "U115" "P12"
49589 3715 -1 1245 "U115" "P12"
49590 3715 -1 1757 "U115" "P12"
49591 3715 -1 820 "U115" "P12"
49592 3715 -1 1923 "U115" "P12"
49593 3715 -1 1088 "U115" "P12"
49594 3715 -1 1487 "U115" "P12"
49595 3715 -1 1755 "U115" "P12"
49596 3715 -1 1593 "U115" "P12"
49597 3715 -1 1177 "U115" "P12"
49598 3715 -1 1135 "U115" "P12"
49599 3715 -1 1260 "U115" "P12"
49600 3715 -1 658 "U115" "P12"
49601 3715 -1 1830 "U115" "P12"
49602 3715 -1 637 "U115" "P12"
49603 3715 -1 1111 "U115" "P12"
49604 3715 -1 2099 "U115" "P12"
49605 3715 -1 1902 "U115" "P12"
49606 3715 -1 1850 "U115" "P12"
49607 3715 -1 1781 "U115" "P12"
49608 3715 -1 854 "U115" "P12"
49609 3716 45 1101 "U116" "P12"
49610 3716 -1 1976 "U116" "P12"
49611 3716 -1 993 "U116" "P12"
49612 3716 -1 365 "U116" "P12"
49613 3716 -1 1938 "U116" "P12"
49614 3716 -1 1708 "U116" "P12"
49615 3716 -1 2242 "U116" "P12"
49616 3716 -1 877 "U116" "P12"
49617 3716 -1 414 "U116" "P12"
49618 3716 -1 2014 "U116" "P12"
49619 3716 -1 1850 "U116" "P12"
49620 3716 -1 2288 "U116" "P12"
49621 3716 -1 1036 "U116" "P12"
49622 3716 -1 1258 "U116" "P12"
49623 3716 -1 354 "U116" "P12"
49624 3716 -1 851 "U116" "P12"
49625 3716 -1 1489 "U116" "P12"
49626 3716 -1 2035 "U116" "P12"
49627 3716 -1 2052 "U116" "P12"
49628 3716 -1 1364 "U116" "P12"
49629 3716 -1 185 "U116" "P12"
49630 3716 -1 1256 "U116" "P12"
49631 3716 -1 624 "U116" "P12"
49632 3716 -1 269 "U116" "P12"
49633 3716 -1 313 "U116" "P12"
49634 3717 4 1646 "U117" "P12"
49635 3717 -1 1365 "U117" "P12"
49636 3717 -1 1235 "U117" "P12"
49637 3717 -1 1368 "U117" "P12"
49638 3717 -1 1748 "U117" "P12"
49639 3718 194 688 "U118" "P12"
49640 3718 -1 683 "U118" "P12"
49641 3718 -1 1043 "U118" "P12"
49642 3718 -1 654 "U118" "P12"
49643 3718 -1 1691 "U118" "P12"
49644 3718 -1 1259 "U118" "P12"
49645 3718 -1 1044 "U118" "P12"
49646 3718 -1 12 "U118" "P12"
49647 3718 -1 1016 "U118" "P12"
49648 3719 353 1295 "U119" "P12"
49649 3719 -1 687 "U119" "P12"
49650 3719 -1 1145 "U119" "P12"
49651 3720 903 1137 "U120" "P12"
49652 3720 -1 663 "U120" "P12"
49653 3720 -1 1128 "U120" "P12"
49654 3721 2 1441 "U121" "P13"
49655 3721 -1 944 "U121" "P13"
49656 3721 -1 1562 "U121" "P13"
49657 3721 -1 1239 "U121" "P13"
49658 3722 1 1977 "U122" "P13"
49659 3722 -1 723 "U122" "P13"
49660 3722 -1 1007 "U122" "P13"
49661 3722 -1 478 "U122" "P13"
49662 3722 -1 1744 "U122" "P13"
49663 3722 -1 528 "U122" "P13"
49664 3722 -1 1232 "U122" "P13"
49665 3722 -1 1011 "U122" "P13"
49666 3722 -1 706 "U122" "P13"
49667 3722 -1 954 "U122" "P13"
49668 3722 -1 297 "U122" "P13"
49669 3722 -1 1856 "U122" "P13"
49670 3722 -1 428 "U122" "P13"
49671 3722 -1 1800 "U122" "P13"
49672 3722 -1 2020 "U122" "P13"
