time jobId jobSize runtime tasks user
2219755 6590 3 2 3;9;384 9
2219925 6591 2 1 871;25 1
2221417 6592 3 508 2;2;1 2
2221446 6593 3 5 1;912;11 2
2222732 6594 2 1658 946;26 1
2222774 6595 3 12 1;669;2 27
2222995 6596 2 1 1637;234 292
2223667 6597 5 2 577;28;1;1;70 1
2223945 6598 3 72 5;473;32 7
2224130 6599 2 95 147;9 12
2224510 6600 14 636 110;1427;334;29;486;19;58;360;1375;536;116;322;4;1456 2
2224535 6601 28 1319 779;2289;375;984;1871;1792;167;94;806;1273;884;2830;1446;2236;555;20;702;623;736;1696;1783;2758;42;1537;456;58;227;1326 10
2224571 6602 3 63 129;5;16 1
2224681 6603 3 10 14;7;3 2
2224941 6604 7 12 2;1453;370;3409;62;1818;45 3
2225177 6605 4 58 541;17;40;1793 1
2225483 6606 2 10 37;620 4
2225551 6607 3 4 514;223;3 9
2225562 6608 4 9 2;14;426;7 3
2225580 6609 1 6 1425 44
2225673 6610 2 3502 7;34 20
2226645 6611 9 5 699;54;554;7;156;57;9;557;45 1
2226977 6612 10 2 3422;2757;1;559;1;31;15;51;3210;138 3
2227013 6613 3 229 2920;232;182 5
2227496 6614 3 130 212;29;1944 8
2228336 6615 2 994 38;335 2
2228525 6616 8 363 234;566;21;1752;30;1;1814;51 1
2228620 6617 3 2012 19;76;51 3
2228667 6618 2 2 29;1528 1
2229482 6619 2 1 5;105 8
2229527 6620 7 10 1;2346;86;6;1;2;14 4
2230234 6621 3 31 8;3;2 1
2230349 6622 2 19 2;105 19
2230414 6623 2 417 358;3477 1
2231148 6624 6 2 12;33;44;3;2122;15 29
2231269 6625 2 210 180;2 1
2231382 6626 1 114 1191 24
2232076 6627 3 13 160;6;517 2
2232388 6628 5 30 56;1042;1962;200;3240 1
2232815 6629 5 105 45;214;294;148;94 15
2232885 6630 2 2 17;4 1
2233012 6631 2 686 115;10 169
2233511 6632 4 1460 207;18;2297;14 4
2233900 6633 2 22 28;19 1
2234045 6634 13 132 2;10;13;813;110;13;100;1;100;255;233;7;1 3
2234454 6635 4 1054 1;260;6;27 12
2235382 6636 8 5 456;8;2;11;21;23;159;37 207
2235655 6637 3 441 253;70;15 9
2235742 6638 3 30 61;3;672 1
2236677 6639 2 12 55;91 1
2237861 6640 6 169 99;445;11;442;2;217 18
2238171 6641 21 6 22;1;2;3;66;1;40;10;11;1;10;19;2;312;41;22;203;8;17;2641;10 16
2238271 6642 3 5 10;5;2708 1
2238857 6643 2 13 187;7 1
2239076 6644 1 39 20 4
2240386 6645 6 556 399;89;13;697;7;4 1
2240659 6646 17 2236 872;13;738;1325;19;3;60;2;1284;3514;1492;5;693;896;3;9;8 1
2240933 6647 1 1 440 2
2242498 6648 2 7 121;2 1
2242927 6649 3 127 528;48;2206 5
2243651 6650 4 1 11;11;16;362 3
2245237 6651 8 2 220;93;147;64;44;2;9;144 19
2245327 6652 3 2 5;4;768 2
2246300 6653 2 631 1;13 5
2246786 6654 4 5 73;80;7;948 358
2246818 6655 12 1042 14;267;2;259;203;11;91;2926;2;12;936;230 14
2246935 6656 2 1243 422;53 60
2247353 6657 6 19 1476;81;82;23;107;8 239
2247819 6658 2 8 52;46 9
2248262 6659 1 131 139 2
2248603 6660 8 1241 3;59;13;9;2;22;2;2620 1
2249148 6661 44 1227 523;2703;1015;6;342;15;25;8;15;24;13;2310;216;480;3251;668;455;25;44;4;859;55;381;359;1065;83;44;654;114;552;47;583;63;82;324;3329;128;3203;4;1290;24;16;61;1833 2
2251082 6662 3 89 35;266;20 222
2251445 6663 4 37 83;1106;33;1305 84
2251455 6664 8 86 2399;2;467;1634;2;1490;1498;1 107
2251833 6665 3 91 104;8;3410 4
2254628 6666 4 129 623;52;574;1281 198
2256500 6667 3 2 91;1;499 2
2256651 6668 2 3 838;65 1
2256817 6669 1 311 141 6
2256991 6670 11 1 15;25;3;23;1135;32;33;339;4;862;1090 2
2259090 6671 2 69 144;22 3
2259943 6672 2 34 870;10 3
2262269 6673 3 2 7;1;657 279
2264061 6674 14 34 120;17;587;319;15;4;21;21;8;21;21;10;102;64 301
2266440 6675 2 230 1070;5 1
2266476 6676 2 36 19;2 1
2267358 6677 2 1 4;15 2
2267566 6678 1 156 249 1
2267695 6679 7 3 4;25;59;1;2;33;71 1
2267706 6680 3 40 2;614;3 2
2267726 6681 6 841 45;19;57;436;2;3 6
2267774 6682 7 1132 3;212;226;1730;5;114;2982 101
2267806 6683 9 9 4;14;4;6;3;19;891;13;22 11
2267851 6684 18 53 129;2;2921;1973;10;42;89;3550;54;1608;45;11;165;134;49;2;1442;190 14
2267960 6685 2 356 587;3260 20
2268059 6686 18 63 12;743;49;26;372;1925;1092;2687;7;38;22;1624;1093;2;2;119;449;1246 3
2268123 6687 4 6 7;23;1;2 45
2268166 6688 2 1007 1816;2551 1
2268184 6689 16 2 2794;5;876;123;2;1;14;4;1;11;42;21;28;343;2;67 3
2268206 6690 2 423 36;1036 1
2268237 6691 2 10 92;16 1
2268308 6692 17 2 3;1;1505;5;1438;1;475;496;336;2295;2218;447;92;43;563;194;169 7
2268962 6693 2 724 3;3 14
2269920 6694 14 235 63;2518;1244;302;3151;23;64;104;50;551;863;54;17;412 4
2269970 6695 3 15 9;168;43 1
2269992 6696 4 1775 10;76;15;1 184
2270082 6697 2 34 229;3 3
2270094 6698 3 2 889;1;3 2
2270108 6699 3 403 25;8;1 1
2270200 6700 6 2 2;2;68;21;6;102 1
2270279 6701 2 22 3;26 8
2270363 6702 1 2 19 1
2270383 6703 4 3 22;2935;2455;8 1
2270423 6704 5 1152 103;525;922;2451;73 1
2270464 6705 2 1889 272;2896 5
2270700 6706 6 55 5;18;213;1822;44;167 343
2270770 6707 3 3 5;1;3 1
2270794 6708 2 4 843;41 39
2271001 6709 3 20 654;127;14 270
2271018 6710 5 5 1;24;19;30;742 36
2271024 6711 3 6 601;1;117 1
2271133 6712 3 126 148;3;1105 3
2271143 6713 2 75 1;89 1
2271909 6714 6 11 16;1663;140;1;4;345 2
2272066 6715 2 3 892;1564 18
2272076 6716 2 16 205;796 2
2273383 6717 3 731 150;1;1409 48
2273508 6718 2 642 2345;302 1
2273787 6719 1 34 622 2
2274257 6720 11 72 87;392;438;4;8;56;10;325;2;174;75 1
2274268 6721 3 38 3;38;113 1
2274272 6722 1 9 73 2
2274296 6723 10 10 25;9;29;2;9;27;13;21;19;1 2
2274341 6724 6 21 9;113;12;21;99;9 2
2274359 6725 1 17 759 1
2274406 6726 5 5 1339;33;11;1070;56 56
2274431 6727 2 10 244;2 4
2274713 6728 2 3368 12;597 5
2275219 6729 23 710 2;143;1852;1823;157;270;9;189;3;60;751;1064;2261;797;1221;294;2;2;16;9;367;95;10 1
2275609 6730 2 1198 849;1 16
2275814 6731 4 12 42;9;397;1771 320
2275910 6732 4 3 2;39;4;401 4
2275982 6733 2 21 1472;35 1
2276129 6734 9 33 210;1817;3149;5;4;1875;70;2282;112 1
2276340 6735 3 29 2;20;21 5
2276481 6736 1 10 98 116
2276494 6737 4 6 2;183;4;61 1
2276660 6738 3 91 447;7;44 7
2276771 6739 3 4 11;31;1 2
2276905 6740 2 15 7;2 2
2276931 6741 2 944 691;7 117
2277006 6742 2 1519 2683;32 72
2277008 6743 25 7 264;14;3;6;121;48;2;4;1580;60;72;2;52;1315;16;1795;17;82;2745;209;314;890;15;7;3064 8
2277040 6744 2 15 37;1 2
2277773 6745 2 13 2095;1 1
2277861 6746 4 43 88;2183;1630;33 18
2277894 6747 1 6 22 40
2278027 6748 3 11 2;46;1052 6
2278031 6749 6 18 40;9;263;123;18;1 1
2278238 6750 4 3 120;5;5;17 13
2278252 6751 4 10 395;7;12;14 121
2278271 6752 3 116 69;2103;335 49
2278293 6753 3 5 238;6;9 1
2278423 6754 4 12 8;160;1;3 139
2278435 6755 4 12 225;43;6;546 6
2279019 6756 197 3 3;11;8;1055;13;6;4;1007;1444;106;13;1;3;8;30;1;2;666;28;13;3;15;101;185;112;22;580;196;1;26;610;356;7;1;438;1;1;221;2;64;1;2548;1906;2801;395;1521;982;27;4;16;10;1938;5;105;5;38;4;4;10;6;2;4;77;1;8;3;3517;320;78;1128;2495;10;253;270;51;587;41;14;3;352;1;3454;22;275;1752;2553;272;185;2728;15;45;2;237;270;30;43;10;3;223;4;6;123;1965;13;1419;3;7;8;1392;48;3;92;975;877;2;194;17;297;1;137;679;1;34;697;57;1652;6;17;654;37;3;9;3;125;48;3;66;74;2639;1340;4;11;2;702;82;95;303;1394;198;1;389;146;9;19;1852;7;392;428;653;776;2;21;1;4;5;18;5;2;35;125;360;3;7;368;217;3;2491;3;28;52;124;5;13;4;131;6;753;32;16;71;121;7;2868;2;86;9;154 36
2279298 6757 1 10 37 4
2279352 6758 3 10 553;18;2 12
2279791 6759 8 9 263;4;967;13;5;58;30;10 30
2279826 6760 2 28 1;114 24
2280462 6761 3 5 9;2345;415 33
2280543 6762 3 3 2;3;81 1
2280573 6763 139 3 240;6;2;196;6;1103;283;120;3371;88;12;5;9;39;5;272;2;6;467;388;498;754;1680;15;11;359;13;2498;6;23;756;159;19;6;1;4;376;541;24;2;1;626;649;177;65;416;254;294;9;15;428;1913;1221;65;138;30;7;35;151;142;1;2;10;1;2;1;839;2;3;2;10;2;11;602;30;614;15;36;48;60;57;533;5;276;259;154;218;69;31;9;184;1;119;5;16;3;4;2;375;1;24;5;127;9;175;57;1360;1;21;91;1129;3176;5;3;4;9;1;124;98;11;211;1;407;155;60;4;554;154;2167;3;7;4;6;6;477;7;24;5;83 1
2280774 6764 7 33 83;9;118;66;67;274;4 1
2280821 6765 2 1 22;4 1
2280840 6766 2 531 193;1450 1
2280853 6767 2 64 1143;37 4
2281081 6768 1 353 5 9
2281457 6769 3 117 23;28;7 1
2281557 6770 3 53 1673;22;333 3
2281590 6771 17 2973 1867;17;110;2517;341;3;80;15;9;2;951;18;3;575;301;735;38 1
2281634 6772 2 388 450;858 43
2281686 6773 4 10 2;18;37;2084 1
2281783 6774 3 86 168;1;4 2
2281801 6775 2 26 1;14 3
2282440 6776 5 31 2;53;8;2;721 1
2282489 6777 3 2 143;2;10 12
2282517 6778 4 111 582;2;990;2225 1
2282591 6779 6 583 513;1525;2886;1327;472;830 2
2282918 6780 5 136 154;141;106;186;138 1
2282986 6781 1 12 12 104
2283014 6782 10 1720 2251;50;87;9;5;11;71;4;495;76 1
2283072 6783 4 1094 478;497;2428;2313 3
2283201 6784 3 38 2;40;6 27
2283209 6785 4 26 3;4;2246;2214 72
2283240 6786 2 3 19;20 11
2283332 6787 2 118 640;3 1
2283644 6788 1 849 3 1
2283730 6789 6 3 36;5;8;10;2;23 1
2283824 6790 4 3 1289;3;31;2 3
2283837 6791 5 17 787;23;11;8;158 1
2283862 6792 19 58 3;462;47;57;1059;583;920;4;222;374;1108;9;362;2;41;2;3;277;15 1
2283905 6793 4 280 12;1522;42;2 2
2283915 6794 9 1 2624;75;5;42;1991;6;22;2;125 4
2283933 6795 6 259 13;449;957;1447;192;14 2
2284867 6796 3 10 8;128;88 1
2284874 6797 13 5 74;70;408;496;1168;26;6;21;9;1;6;20;28 25
2284960 6798 3 339 4;87;133 22
2284981 6799 3 38 10;90;52 246
2284996 6800 2 11 41;1626 38
2285426 6801 8 3 2;17;1;2183;376;56;13;7 3
2285560 6802 2 406 1;1399 1
2285984 6803 10 39 1223;2;300;214;41;37;24;18;8;63 1
2286197 6804 16 2 3;122;18;235;59;3;3360;47;504;97;2938;3541;2;6;67;13 8
2286262 6805 2 8 51;14 1
2286319 6806 10 6 1;37;1;4;113;74;3;2;187;2 18
2286430 6807 5 5 2;11;1683;1314;569 1
2286660 6808 5 60 27;37;532;758;12 2
2286973 6809 6 110 616;200;346;755;1;23 278
2287071 6810 137 13 962;111;117;4;2597;173;166;2418;4;8;17;92;5;693;2;24;1811;2;269;54;682;483;2;1;5;1426;275;37;2;3;4;33;3441;2;26;31;145;2;1024;43;1961;33;3;3;322;212;957;12;787;1385;105;17;2;245;5;8;4;222;2;2;1537;120;21;3;145;116;394;1;823;9;2350;787;993;12;1739;65;3;3;44;18;41;157;6;29;28;2083;25;16;27;3145;108;1513;20;126;169;4;164;3;122;9;20;8;1;524;231;2;2;6;13;1;512;368;2;1;2;26;16;6;6;43;3;85;2195;136;1;346;28;2767;14;1163;3;54;843;28;139;784;3081 1
2287499 6811 12 25 163;186;4;795;119;8;16;19;34;72;1992;414 18
2287840 6812 2 154 1380;31 75
2287848 6813 21 163 2394;35;12;64;1044;5;1231;57;177;1;3;14;4;3;39;25;1816;201;52;889;442 6
2288529 6814 6 39 102;15;37;58;129;62 29
2288630 6815 11 4 4;40;1;5;24;502;369;6;302;42;202 31
2289213 6816 2 11 153;1 71
2289333 6817 3 3 4;3;6 11
2289414 6818 5 3 824;13;1487;1353;71 1
2289590 6819 2 163 1269;22 6
2289761 6820 4 17 403;582;2875;10 2
2289798 6821 3 2 35;2;409 245
2289853 6822 17 42 18;2974;7;1144;812;394;1;2;5;3;2;11;2;1662;15;98;245 85
2289992 6823 4 53 665;35;377;48 227
2290007 6824 3 7 764;2935;174 25
2290022 6825 2 3 43;95 3
2290227 6826 14 55 145;1;2;2578;1;81;146;8;8;3321;114;87;11;3 2
2290236 6827 1 7 29 1
2290339 6828 1 204 1 1
2290347 6829 6 874 402;488;55;62;435;3051 1
2290419 6830 20 8 2;4;9;5;46;2146;9;9;13;200;13;20;340;1;134;375;20;9;1335;31 4
2290855 6831 3 362 2525;325;3379 9
2290875 6832 16 102 617;287;226;200;54;1258;4;5;438;2319;211;1;109;974;12;66 32
2290958 6833 3 60 21;105;65 1
2290964 6834 4 4 6;1433;16;56 1
2291024 6835 1 153 13 2
2291123 6836 3 1471 2891;1998;1491 2
2291233 6837 2 326 307;1493 1
2291480 6838 2 33 872;12 10
2292297 6839 3 1918 2811;693;9 160
2297360 6840 3 32 28;81;1678 1
2297397 6841 10 31 12;6;102;441;26;288;46;12;461;25 1
2297565 6842 1 15 1 2
2297678 6843 3 1 2;2;867 16
2297822 6844 2 1430 40;41 6
2298251 6845 4 496 579;590;127;7 117
2299065 6846 2 6 28;749 3
2299626 6847 11 86 1155;142;185;27;43;5;27;33;43;19;31 1
2299638 6848 8 15 4;17;3508;3170;84;14;652;100 106
2299768 6849 1 44 23 4
2299882 6850 4 1326 2;33;1843;844 1
2299971 6851 2 18 3;50 32
2300411 6852 2 296 81;21 19
2300906 6853 2 265 430;386 1
2300919 6854 1 2 1 3
2301621 6855 1 25 15 2
2301648 6856 6 46 29;4;3;61;108;55 1
2301674 6857 8 3 5;89;2;9;123;10;2;3 3
2301900 6858 7 2 3193;1;120;12;157;14;70 4
2301969 6859 6 2 3;9;408;3286;10;1389 1
2303476 6860 5 18 1;3;82;1802;351 51
2303658 6861 3 1727 406;2420;3 4
2303665 6862 4 70 100;772;3;121 1
2303751 6863 2 44 113;658 5
2303943 6864 4 12 5;3;338;64 1
2304155 6865 3 1 526;4;29 168
2304179 6866 7 27 1047;550;5;1;76;12;163 1
2304257 6867 1 2940 982 1
2304391 6868 5 9 27;123;38;1;78 1
2304447 6869 6 44 106;8;6;20;2;568 1
2304504 6870 1 19 3262 1
2304523 6871 2 1 1;2 80
2304781 6872 1 1 1 4
2304841 6873 21 51 5;2;24;22;54;2;32;133;9;2233;747;414;17;4;551;10;525;273;37;986;1199 3
2304960 6874 2 141 11;2414 3
2305001 6875 6 76 343;525;374;59;983;4 118
2305020 6876 2 1 26;11 10
2305083 6877 9 30 162;17;10;5;358;14;54;1;1801 88
2305162 6878 10 2 3;53;3;3;967;259;163;1157;1;20 1
2306395 6879 2 5 1;154 38
2306421 6880 2 128 4;71 3
2306514 6881 2 6 2439;7 3
2306857 6882 1 18 36 7
2306973 6883 3 3 5;1;6 7
2306987 6884 2 2512 1199;3131 1
2307041 6885 6 106 1;27;1420;716;618;5 3
2307100 6886 1 10 192 1
2307146 6887 6 12 13;7;226;1130;248;2793 1
2307222 6888 3 11 1043;46;1 27
2307240 6889 2 1 83;1813 1
2307438 6890 2 7 254;17 2
2307464 6891 13 5 6;1857;1789;2;1;167;118;8;17;199;6;4;11 75
2307593 6892 6 89 11;13;249;109;33;28 2
2307777 6893 2 2417 1311;1880 1
2307807 6894 2 34 11;13 10
2308226 6895 4 5 22;27;11;1 1
2309435 6896 4 9 6;19;1474;43 5
2309537 6897 3 104 2;139;4 8
2309580 6898 3 388 1;1679;619 1
2309724 6899 3 399 9;189;981 2
2310410 6900 9 1 55;58;20;10;240;400;5;99;430 8
2310556 6901 2 229 4;3 7
2310601 6902 4 40 198;1952;117;4 7
2311077 6903 3 110 231;30;13 1
2313069 6904 1 14 772 6
2313166 6905 5 61 36;8;1243;419;1 17
2313526 6906 3 5 2;354;6 45
2313768 6907 2 874 25;878 1
2313811 6908 1 242 3 1
2313934 6909 2 33 662;1667 44
2314097 6910 2 37 6;40 2
2314245 6911 3 312 16;15;7 4
2315739 6912 2 1 14;13 129
2315895 6913 9 1 127;38;6;11;340;69;116;10;389 1
2316818 6914 9 1 122;5;1;81;7;9;6;269;8 67
2317034 6915 9 48 719;272;72;14;24;176;7;53;15 21
2317178 6916 1 2990 191 1
2317288 6917 1 264 1064 1
2317715 6918 3 26 14;189;7 1
2317815 6919 2 3 4;31 1
2317958 6920 13 19 90;984;671;893;40;1;7;4;31;25;23;106;24 1
2318184 6921 18 313 79;485;456;19;17;19;22;14;6;278;11;47;7;29;1781;234;473;493 1
2320201 6922 3 116 810;54;3 1
2320227 6923 7 2 6;106;81;3;16;91;496 1
2320526 6924 6 204 7;217;33;1466;212;3 7
2320860 6925 2 2 40;288 19
2321807 6926 1 2 1068 1
2322269 6927 3 185 101;156;94 13
2323244 6928 2 9 29;6 1
2323577 6929 2 1 31;221 1
2324657 6930 8 31 26;70;1923;2;385;667;5;465 28
2324986 6931 13 2 8;692;46;4;126;4;41;17;1;1;458;16;4 1
2325231 6932 7 54 3;4;6;24;1547;4;2 2
2325398 6933 3 6 5;6;34 19
2327229 6934 11 187 48;658;43;8;49;798;126;20;41;28;3307 1
2328671 6935 5 11 183;52;22;103;78 2
2329358 6936 7 480 8;2;13;2017;164;100;4 31
2329540 6937 3 11 130;435;930 356
2330960 6938 1 2128 5 11
2331128 6939 2 19 221;3 2
2331345 6940 3 4 1;2;510 2
2331373 6941 16 23 2;44;36;260;99;2;3;79;115;5;193;45;41;9;282;2 53
2331633 6942 5 807 3565;302;77;19;7 14
2331860 6943 7 99 3179;16;60;516;95;41;72 1
2332397 6944 4 56 1;3412;6;1160 1
2332497 6945 3 382 7;190;170 6
2332580 6946 5 856 37;4;16;2;23 4
2333229 6947 5 12 1;115;1775;4;3260 1
2334165 6948 2 16 35;250 2
2334266 6949 3 2 75;12;18 1
2337277 6950 6 329 272;28;3310;69;848;771 1
2338942 6951 3 28 506;3480;2 1
2340421 6952 7 45 1;2;9;3;1;842;1787 227
2340696 6953 11 3 3510;121;2;11;7;54;2;112;1;3;37 12
2340894 6954 12 2295 322;45;2042;250;22;6;521;1404;9;869;449;150 2
2356647 6955 5 272 208;625;12;4;1631 317
2356763 6956 13 28 297;2752;480;6;296;3;1622;1;2;1;383;14;12 245
2356878 6957 2 11 6;44 6
2356975 6958 2 3428 1480;1086 1
2357314 6959 2 19 18;1278 39
2357426 6960 1 58 124 1
2359660 6961 3 4 28;25;2 1
2359685 6962 5 16 99;4;7;2;95 1
2359720 6963 1 889 3226 12
2359802 6964 9 1253 6;973;15;6;25;1993;14;1661;27 1
2359821 6965 16 42 1826;622;53;4;14;16;137;778;37;1544;454;43;5;1488;3;204 1
2359968 6966 5 1 951;134;6;99;13 3
2359983 6967 4 3 3;3;4;8 19
2360221 6968 1 27 3006 1
2360293 6969 3 189 2375;349;419 22
2361064 6970 3 47 18;1412;4 23
2361099 6971 3 3 1;533;5 98
2361170 6972 4 3 18;2;32;36 34
2361295 6973 4 2 4;124;9;2 1
2361377 6974 8 14 8;232;16;17;8;6;183;264 1
2361409 6975 5 172 1362;4;19;307;129 2
2361435 6976 11 2 140;8;10;95;8;6;1940;332;5;86;27 32
2361512 6977 11 727 14;36;162;1203;4;40;1000;1;238;7;54 28
2361523 6978 3 11 1400;1;2368 2
2362245 6979 11 4 42;636;117;352;43;4;13;2187;13;166;38 6
2362325 6980 11 121 3;722;4;6;433;185;1693;133;2249;6;23 23
2362367 6981 3 2 1;2;77 19
2362719 6982 2 18 543;4 2
2362935 6983 2 12 15;3 1
2363361 6984 3 2 144;25;3 13
2363377 6985 1 57 51 4
2363495 6986 4 182 237;5;451;64 151
2363506 6987 3 12 8;42;27 6
2363967 6988 1 231 109 1
2364146 6989 3 2 1;69;1 1
2364454 6990 24 1 1;4;93;11;8;10;175;876;38;51;289;3;15;734;1;1534;64;27;2;7;2590;3499;567;19 1
2364460 6991 4 499 1268;3524;625;187 219
2364615 6992 2 3 31;7 193
2364988 6993 2 1 2;295 1
2365145 6994 13 453 197;3369;7;126;11;2071;12;1689;761;913;37;1954;42 338
2365176 6995 14 140 48;14;329;7;31;20;15;33;5;280;71;54;264;22 23
2365220 6996 5 111 60;400;1569;28;2 1
2365418 6997 3 75 555;3;341 8
2365457 6998 3 2 1;2;62 5
2365543 6999 1 3 1362 1
2365616 7000 4 1424 2;160;2;2 5
2365715 7001 2 33 3285;5 36
2365751 7002 8 41 1328;27;80;702;97;79;47;30 2
2365788 7003 1 421 5 87
2365817 7004 2 1 3;6 2
2365975 7005 2 72 6;2062 1
2366040 7006 1 178 4 11
2366050 7007 2 1 1069;116 4
2366064 7008 1 4 8 2
2366088 7009 1 233 188 30
2366910 7010 1 1873 9 1
2367092 7011 1 39 1045 162
2367170 7012 4 30 439;20;158;102 4
2367421 7013 2 3 2;4 4
2367453 7014 3 3 3;6;308 1
2367634 7015 16 4 17;11;15;15;51;18;1507;2;19;6;3;12;429;15;7;30 1
2367685 7016 2 62 587;11 2
2367725 7017 50 515 27;1685;525;571;14;639;86;61;368;710;2;2826;3;2668;2;436;48;676;1105;1667;377;61;7;984;2490;12;16;45;768;1;16;3;37;891;1380;9;1706;23;27;558;2476;375;157;2655;168;58;3;1821;75;133 66
2368393 7018 3 873 162;1040;398 1
2368471 7019 11 23 890;16;35;190;469;8;304;6;64;332;15 1
2369219 7020 4 872 2025;1773;1109;700 16
2369861 7021 2 2 659;9 1
2369917 7022 9 232 1484;55;811;78;84;528;2306;3214;1203 23
2369986 7023 2 183 2;47 1
2370217 7024 2 9 5;12 4
2370247 7025 1 274 74 1
2370348 7026 12 695 596;794;5;33;2827;1;2578;16;4;3177;1;5 2
2370359 7027 3 700 50;105;2286 12
2370784 7028 4 19 7;9;337;75 1
2370832 7029 7 6 1618;153;962;4;327;39;1521 3
2370841 7030 2 31 2;40 9
2370942 7031 7 6 2;269;20;63;96;11;24 8
2371049 7032 13 8 6;70;256;8;3;2;2901;11;2;550;5;80;1621 12
2371073 7033 2 13 6;7 2
2371116 7034 2 66 246;2 5
2371155 7035 5 84 111;569;2;1874;397 27
2372003 7036 13 10 768;64;146;18;5;18;246;4;94;33;4;18;173 22
2372066 7037 11 13 1437;4;408;1259;11;1536;4;2058;500;822;1137 78
2372248 7038 3 1 3;401;3 3
2372380 7039 2 21 106;1670 1
2372654 7040 5 481 70;100;84;16;373 22
2372820 7041 73 26 124;284;489;82;575;399;276;38;32;3;362;159;413;1395;9;14;442;247;63;44;173;11;470;12;25;5;8;18;356;95;139;2;1100;3;51;27;276;33;49;12;34;304;2;1033;1919;225;182;258;22;328;53;13;909;739;8;238;2;287;2;266;5;322;25;192;287;20;1;482;377;1298;23;149;276 4
2372992 7042 2 7 4;3 1
2372996 7043 2 123 107;29 2
2373339 7044 4 60 172;129;2;28 2
2373595 7045 6 103 798;265;307;447;376;4 77
2373633 7046 4 31 3516;356;2822;190 1
2373658 7047 7 380 733;13;1672;43;2317;106;838 11
2373904 7048 9 2 33;38;2;7;1171;277;6;289;3 8
2373924 7049 2 4 707;259 1
2374516 7050 3 28 6;49;702 1
2374943 7051 5 477 692;255;5;8;4 1
2375203 7052 2 3318 128;467 111
2375568 7053 3 10 8;42;362 3
2375709 7054 3 12 3;2;6 6
2375814 7055 14 3 28;7;9;4;2;8;285;1140;999;5;2;58;2369;1 1
2375839 7056 3 88 791;2535;432 1
2375964 7057 2 191 17;3008 1
2376778 7058 3 41 15;17;12 4
2376824 7059 36 120 302;7;181;132;1099;3;131;7;724;140;1;9;204;112;9;2110;267;452;319;1;23;24;945;859;71;231;2;685;1923;54;303;1;44;907;10;3073 126
2376988 7060 13 1 138;3;2558;5;1257;63;341;64;3;2;3;20;498 5
2377058 7061 6 3 730;1810;9;12;136;487 11
2377313 7062 2 2510 462;15 202
2377492 7063 4 22 1338;7;4;1026 8
2377564 7064 5 4 11;119;9;32;2304 9
2379714 7065 2 14 34;1421 1
2379743 7066 2 44 25;37 2
2379932 7067 3 76 491;113;6 8
2379938 7068 3 383 4;12;5 7
2379963 7069 2 1 4;14 2
2380120 7070 2 3531 779;2 3
2380177 7071 5 3 2;73;14;2907;548 2
2381027 7072 4 214 850;4;1898;8 3
2381115 7073 2 1224 360;51 11
2381259 7074 53 5 29;32;1138;1;2;454;1;1064;11;120;1195;810;11;1277;23;24;180;3123;37;2;9;6;11;10;32;7;13;115;2;145;415;129;13;2273;1038;4;11;16;3;2388;1924;16;7;5;4;874;68;903;20;884;165;84;3 1
2381527 7075 1 16 779 1
2381665 7076 4 3 4;2649;1;101 10
2381699 7077 2 246 5;6 2
2381799 7078 2 30 1;300 23
2381888 7079 7 8 825;252;2;28;10;13;151 5
2382200 7080 6 59 1561;120;10;368;2327;2916 58
2382413 7081 5 21 178;24;5;732;10 2
2382455 7082 2 1 1665;21 11
2384518 7083 12 514 68;2;11;453;7;3;2969;3;24;1;3173;122 2
2384565 7084 14 7 1;22;1;1120;67;501;25;9;3;22;3163;6;18;144 3
2384663 7085 10 497 533;9;123;73;12;2;1162;2;34;52 33
2384668 7086 5 148 65;1083;113;4;1 25
2384729 7087 10 4 315;802;108;4;216;26;26;3;6;254 1
2384879 7088 2 3 4;10 25
2384917 7089 3 13 3;7;16 83
2385041 7090 2 4 2121;151 1
2385150 7091 2 56 867;13 18
2385800 7092 2 5 2;3 2
2385852 7093 2 300 44;288 5
2386952 7094 2 1668 149;2 86
2387051 7095 3 6 20;43;1 7
2387087 7096 3 13 15;8;11 3
2387137 7097 5 287 9;551;149;51;5 1
2387532 7098 4 890 2012;900;599;13 6
2387569 7099 4 8 3;684;10;197 1
2387585 7100 13 14 13;8;771;31;3365;528;7;50;11;13;5;414;2212 1
2387646 7101 1 1095 623 1
2387694 7102 4 4 7;3;10;11 2
2387935 7103 3 14 17;134;27 7
2388049 7104 6 36 22;85;34;8;53;49 6
2389114 7105 1 22 7 1
2389145 7106 6 4 3;57;26;1067;2;1 1
2389480 7107 8 56 1;84;675;377;2017;1;29;15 1
2390370 7108 5 95 133;5;287;82;6 1
2390562 7109 15 3 5;593;2856;61;58;1;9;12;3;1343;1742;2;5;433;987 2
2390706 7110 5 7 958;1;617;98;6 5
2391005 7111 12 1 2;3;397;366;3097;1582;872;2;16;39;373;1 42
2391087 7112 2 29 35;9 38
2391168 7113 2 2327 58;32 89
2391363 7114 4 24 6;1;3430;310 67
2391884 7115 21 56 831;38;15;1;8;2251;2995;2465;909;177;7;1;30;98;1800;158;2660;6;438;3;1550 1
2393265 7116 6 11 84;207;4;1287;9;44 7
2393644 7117 2 108 181;9 11
2393757 7118 2 427 2;31 270
2393783 7119 3 8 82;3528;19 6
2393873 7120 4 3272 1030;741;246;485 3
2394012 7121 3 1 2;161;1 1
2395253 7122 2 263 39;257 52
2396145 7123 5 1379 30;696;3342;1913;307 4
