time jobId jobSize runtime tasks user
2374039 7252 8 548 804;756;369;648;448;364;906;85 9
2374204 7253 2 344 372;317 1
2374236 7254 7 877 716;526;1341;96;1400;670;1388 4
2374399 7255 2 782 1179;384 3
2374449 7256 1 186 186 22
2374530 7257 2 796 1170;421 5
2374916 7258 1 722 722 1
2374973 7259 6 642 782;120;922;422;1415;190 3
2375291 7260 7 709 643;436;1060;1352;870;216;386 1
2375456 7261 15 579 100;686;876;1191;388;1066;533;96;144;249;769;363;1201;432;591 1
2375560 7262 5 640 77;829;624;685;986 25
2375590 7263 5 915 1211;933;951;582;900 3
2375801 7264 3 565 971;297;428 4
2375824 7265 5 500 1065;315;195;130;795 13
2375974 7266 6 714 615;957;384;206;797;1324 2
2376752 7267 2 713 128;1298 2
2376774 7268 3 285 235;501;119 10
2376803 7269 1 977 977 1
2377113 7270 6 759 674;840;1052;887;970;129 218
2377146 7271 2 958 809;1108 3
2377303 7272 4 568 990;332;291;657 1
2377458 7273 1 505 505 4
2377461 7274 7 414 384;64;109;965;199;946;232 1
2377507 7275 3 768 1029;1051;223 7
2377718 7276 2 602 573;630 4
2377744 7277 4 946 1422;460;858;1043 2
2382072 7278 2 725 922;528 3
2382299 7279 1 647 647 2
2382349 7280 2 520 477;562 2
2382462 7281 1 680 680 2
2382511 7282 2 716 535;898 5
2382631 7283 3 526 274;922;381 16
2382805 7284 8 337 359;497;129;891;436;133;146;105 12
2382882 7285 2 650 1202;97 1
2382891 7286 51 735 275;952;444;714;326;111;736;967;1032;427;490;459;963;1250;884;686;413;940;818;632;347;818;1371;1053;562;966;378;898;991;1329;405;803;1181;1025;832;601;153;821;469;522;1263;371;1028;618;1069;873;255;919;971;337;748 1
2383177 7287 3 639 776;665;477 15
2383211 7288 3 868 1412;334;857 2
2383264 7289 2 846 1169;523 12
2384021 7290 4 807 793;456;1285;693 175
2384070 7291 9 738 913;1197;391;984;670;271;909;559;747 3
2384088 7292 8 862 433;549;485;1181;1056;1233;1180;779 16
2384118 7293 5 824 1293;996;211;739;879 1
2384196 7294 1 992 992 1
2384634 7295 118 637 1308;470;411;977;681;341;843;109;254;197;986;1072;897;882;1434;280;512;1010;773;782;426;428;456;414;252;975;674;238;961;233;843;816;719;499;706;447;650;496;641;354;638;698;327;916;636;104;1099;1215;1010;837;352;749;312;985;638;181;424;702;664;1099;1336;122;543;1073;487;548;807;491;137;223;603;406;143;649;322;186;92;635;843;789;902;765;838;754;751;163;926;662;1088;1344;139;270;855;570;679;985;166;761;547;582;703;964;923;749;442;981;980;883;600;139;961;1069;589;393;195;157;478;767 1
2384720 7296 3 380 426;156;558 6
2385586 7297 2 674 825;524 34
2385713 7298 3 894 910;843;929 1
2385847 7299 9 662 592;545;277;184;1119;436;945;1176;681 4
2386073 7300 9 487 672;370;916;124;269;145;90;346;1451 3
2386187 7301 8 802 76;703;660;1419;424;1032;829;1276 62
2386269 7302 3 899 868;978;852 23
2386609 7303 4 570 430;636;678;534 4
2387133 7304 4 659 832;232;409;1164 22
2387181 7305 6 713 145;576;978;969;612;1000 3
2387822 7306 3 622 735;507;624 7
2387899 7307 4 627 362;792;716;638 79
2388069 7308 3 808 635;491;1297 7
2388103 7309 9 794 915;303;833;135;1353;535;1477;472;1122 2
2388173 7310 4 611 299;637;799;709 1
2388314 7311 1 366 366 14
2388458 7312 1 1205 1205 1
2389878 7313 7 531 1028;832;157;295;416;488;498 3
2390357 7314 12 727 1470;332;1390;276;227;317;779;1098;394;846;793;807 22
2390778 7315 4 658 116;1229;891;396 101
2391040 7316 5 786 647;919;877;996;493 138
2391115 7317 3 438 534;516;265 12
2391435 7318 5 703 664;816;349;1402;282 5
2391488 7319 3 697 268;726;1098 1
2391567 7320 8 669 924;357;393;600;834;688;912;642 2
2392223 7321 8 697 411;706;1349;1073;339;410;402;888 10
2392510 7322 6 671 1068;174;1035;600;505;644 25
2392942 7323 2 554 652;455 3
2392983 7324 3 771 282;1144;886 43
2394080 7325 2 659 655;663 2
2394186 7326 9 666 537;745;1141;224;67;645;1237;501;897 1
2394281 7327 6 947 920;1205;421;812;1066;1258 48
2394501 7328 9 837 1001;809;660;202;720;1072;1310;678;1084 1
2394978 7329 6 516 603;213;558;513;417;795 1
2395124 7330 6 644 933;213;651;426;745;898 43
2395687 7331 3 383 85;357;707 17
2395764 7332 3 476 560;289;579 1
2396898 7333 14 697 566;1076;888;741;440;1123;397;448;229;1005;1012;761;553;516 1
2397018 7334 3 598 105;1052;638 1
2400235 7335 2 498 750;246 199
2400524 7336 3 500 114;881;504 77
2400687 7337 8 909 738;836;1125;799;1354;877;1206;337 8
2400807 7338 2 169 189;149 63
2401051 7339 8 793 318;1265;1482;685;837;483;438;839 1
2401074 7340 1 475 475 4
2401301 7341 2 662 988;335 42
2401354 7342 2 798 378;1218 3
2401491 7343 11 739 188;457;796;1161;795;917;725;534;730;641;1188 10
2403332 7344 1 921 921 1
2403391 7345 2 716 764;669 1
2403465 7346 3 979 1011;463;1463 2
2404122 7347 3 573 134;899;687 22
2404231 7348 15 771 1169;475;1037;842;1346;610;523;481;402;626;1151;380;801;856;871 1
2404721 7349 9 737 648;990;1492;812;140;1273;966;76;232 4
2404756 7350 2 695 534;856 1
2406506 7351 6 882 413;897;1119;1123;675;1063 2
2406931 7352 2 854 1239;469 1
2407084 7353 4 625 289;1446;111;655 4
2407296 7354 6 1063 763;953;1375;979;1212;1098 4
2408228 7355 8 653 726;346;407;1172;785;466;380;942 1
2408368 7356 4 579 499;647;538;632 12
2409180 7357 2 593 920;266 117
2409486 7358 9 592 107;262;181;524;713;1081;196;888;1374 1
2409633 7359 1 520 520 5
2409694 7360 4 458 566;244;203;821 1
2409981 7361 6 656 785;353;110;988;478;1224 1
2410232 7362 4 544 159;584;417;1014 1
2411937 7363 2 738 1241;235 15
2412780 7364 3 460 305;403;672 13
2412993 7365 1 1163 1163 4
2414043 7366 5 861 994;981;844;612;874 46
2414118 7367 4 694 762;216;1000;798 70
2415036 7368 2 462 502;423 1
2416281 7369 2 750 377;1124 1
2418695 7370 5 572 266;997;469;365;764 1
2419228 7371 4 775 1146;875;386;692 16
2419509 7372 1 1007 1007 14
2425520 7373 2 452 712;193 21
2426705 7374 16 680 310;202;99;678;765;321;947;991;1037;721;585;615;598;815;1006;1186 1
2427190 7375 2 678 905;451 7
2427957 7376 5 673 350;1126;944;410;534 1
2433432 7377 11 705 1312;393;507;494;1450;565;419;116;1122;740;633 1
2434256 7378 2 1132 1341;923 8
2436101 7379 1 606 606 1
2436438 7380 2 465 532;398 1
2441340 7381 3 548 1095;412;136 4
2441953 7382 6 510 173;311;835;235;573;931 13
2442114 7383 2 760 511;1010 22
2442151 7384 2 778 1101;456 88
2442505 7385 14 659 1183;878;567;524;429;693;171;723;191;766;742;85;1292;976 1
2442620 7386 16 692 663;298;209;783;1074;1214;1201;710;770;610;673;577;416;1283;356;228 3
2442749 7387 21 583 569;177;714;76;224;289;1474;336;645;861;418;630;583;696;603;696;147;720;779;797;807 9
2442811 7388 1 540 540 23
2443642 7389 2 614 664;564 26
2443785 7390 5 686 417;1302;517;630;562 1
2443799 7391 4 544 816;442;823;97 1
2443894 7392 3 1042 683;1148;1296 1
2444176 7393 12 820 573;1218;582;942;1253;1287;415;992;936;677;544;420 26
2444459 7394 2 159 169;149 11
2444462 7395 6 526 967;380;119;703;466;522 8
2444487 7396 1 323 323 12
2444507 7397 3 909 1129;568;1029 1
2444542 7398 4 592 576;1110;291;389 1
2444546 7399 2 342 182;502 1
2444722 7400 3 878 1087;628;920 20
2444794 7401 2 986 1070;901 12
2445033 7402 6 918 805;888;623;974;814;1404 6
2445039 7403 4 779 520;971;941;683 1
2446158 7404 2 278 317;238 4
2446176 7405 2 148 182;114 3
2446588 7406 11 653 905;123;873;1327;915;176;512;543;561;600;647 2
2446616 7407 3 915 928;1412;406 21
2446664 7408 25 672 619;1270;511;1213;446;973;93;891;998;1108;773;311;789;538;621;181;296;605;598;590;629;1347;569;528;306 5
2446829 7409 7 793 593;891;1181;844;669;652;719 22
2447114 7410 5 939 967;1192;452;1105;979 3
2448800 7411 9 555 119;210;331;575;796;574;508;1097;787 2
2448826 7412 3 953 880;1193;785 1
2448933 7413 2 764 818;709 3
2448940 7414 3 348 519;75;451 1
2449500 7415 27 691 704;917;1262;480;446;850;1001;622;397;751;373;295;1288;586;204;476;1072;552;798;1001;670;818;1038;833;250;713;256 8
2449554 7416 2 506 397;616 8
2449757 7417 4 748 948;307;985;754 4
2449868 7418 7 544 465;146;932;84;1005;783;393 350
2449888 7419 4 534 1354;83;333;367 50
2451994 7420 2 771 562;980 112
2452105 7421 3 547 698;410;533 41
2452165 7422 3 643 432;1114;383 11
2452337 7423 2 678 316;1041 1
2453007 7424 2 277 345;209 2
2453012 7425 1 554 554 36
2453066 7426 2 810 647;972 7
2453492 7427 3 841 1028;793;703 5
2453508 7428 1 445 445 1
2453666 7429 3 540 612;263;745 9
2453893 7430 14 636 605;463;959;343;295;568;210;723;1154;862;499;418;427;1371 3
2454009 7431 3 602 803;652;352 4
2454040 7432 6 698 221;936;660;944;598;826 4
2454051 7433 3 807 597;700;1123 159
2454272 7434 6 766 719;196;1159;935;845;740 2
2454456 7435 4 928 1006;600;734;1373 2
2454481 7436 3 591 717;225;830 1
2454484 7437 2 676 1132;219 3
2454497 7438 3 747 1011;516;714 2
2454618 7439 4 834 1455;895;416;568 2
2454738 7440 3 431 542;613;138 1
2454891 7441 2 466 129;804 1
2455138 7442 19 717 1093;881;533;1128;610;265;1160;1264;728;626;374;359;1250;77;649;166;626;990;836 81
2455221 7443 2 542 821;262 2
2455350 7444 6 539 405;694;774;347;599;413 1
2455874 7445 1 662 662 1
2456426 7446 7 716 1052;635;462;1146;789;514;412 146
2456548 7447 2 786 1392;179 190
2456932 7448 1 150 150 2
2457079 7449 2 500 87;913 2
2457547 7450 6 611 1463;203;407;1043;445;106 305
2457763 7451 10 521 215;513;273;403;586;805;539;806;591;483 33
2458624 7452 11 577 430;352;947;353;286;1199;273;672;473;801;556 4
2458639 7453 2 476 289;664 272
2458697 7454 7 455 731;522;133;81;519;244;953 3
2458780 7455 2 789 1153;425 140
2458798 7456 2 564 146;982 1
2458966 7457 6 743 249;1134;1093;682;857;445 11
2458979 7458 3 441 456;231;635 110
2459065 7459 2 568 295;842 1
2459181 7460 3 452 817;236;304 7
2459188 7461 3 625 198;692;986 39
2459637 7462 4 474 78;755;740;323 3
2459769 7463 5 551 380;1018;435;322;600 7
2459775 7464 8 460 616;355;163;647;772;979;69;75 8
2460264 7465 4 690 409;1026;106;1220 92
2460347 7466 6 554 762;299;833;478;471;482 7
2460585 7467 3 823 545;1051;873 1
2460602 7468 7 629 502;146;141;1084;551;1020;958 20
2460727 7469 3 863 540;1270;778 5
2460892 7470 3 585 1053;270;433 2
2460918 7471 2 859 397;1321 7
2460961 7472 3 921 1470;827;467 2
2461089 7473 2 452 518;386 3
2462984 7474 2 859 912;806 13
2463010 7475 3 600 555;223;1023 38
2463066 7476 2 775 823;727 14
2463076 7477 16 655 543;845;237;745;1492;585;921;607;511;201;779;956;569;470;498;520 1
2463092 7478 10 740 369;1114;1128;735;1101;686;772;1052;266;173 1
2463146 7479 6 484 96;539;1003;460;264;545 2
2464006 7480 3 986 1296;658;1004 21
2464541 7481 3 925 1129;568;1078 17
2464717 7482 4 525 623;241;634;601 3
2464756 7483 6 629 414;322;700;574;1063;700 2
2464762 7484 3 852 620;491;1444 8
2464856 7485 7 698 641;76;1313;529;1260;428;639 9
2464880 7486 11 616 262;1291;802;977;885;60;495;500;119;337;1043 13
2464922 7487 14 586 354;124;1458;517;785;426;713;439;941;634;133;348;824;501 223
2464939 7488 12 656 1322;107;888;554;1192;596;843;702;454;852;300;61 16
2465244 7489 2 572 711;433 3
2465375 7490 4 658 569;469;1126;469 26
2465440 7491 2 601 186;1016 85
2465706 7492 6 503 669;186;1032;604;342;187 117
2466123 7493 3 1065 734;1297;1164 65
2466239 7494 17 622 663;433;1011;731;356;289;858;236;516;807;256;1313;554;1212;66;767;510 12
2466665 7495 2 746 576;917 193
2466690 7496 9 737 421;719;1156;486;968;444;492;1298;646 2
2466719 7497 10 739 327;640;661;252;1356;870;771;809;830;872 1
2466783 7498 3 698 228;813;1054 1
2466856 7499 6 646 475;805;84;575;1217;718 11
2466865 7500 5 673 267;180;999;452;1467 1
2467162 7501 9 559 548;1015;74;1005;443;140;1046;140;617 1
2467370 7502 2 960 631;1289 7
2467422 7503 2 632 578;685 16
2467493 7504 4 810 204;1099;1499;436 18
2467554 7505 13 638 318;995;555;393;473;331;645;1457;691;370;634;555;882 1
2467978 7506 3 692 921;896;259 5
2468023 7507 3 652 1273;412;271 7
2468422 7508 8 739 1483;589;606;520;110;1017;696;890 13
2468532 7509 1 722 722 191
2468701 7510 3 814 839;941;662 1
2468777 7511 2 833 877;789 3
2468879 7512 7 652 669;884;718;1024;347;508;412 65
2468910 7513 2 678 500;855 2
2469172 7514 2 858 602;1114 3
2469455 7515 3 679 295;1013;730 7
2469502 7516 2 1202 1189;1214 3
2469896 7517 5 587 931;679;365;568;391 1
2470236 7518 2 344 199;489 1
2470277 7519 27 695 379;543;1061;858;243;384;1238;534;778;463;583;839;646;1074;1166;959;285;463;846;566;611;1199;174;915;603;555;799 1
2470289 7520 8 717 523;539;670;439;1076;935;1275;276 1
2470313 7521 1 215 215 12
2470362 7522 3 826 507;692;1278 7
2470486 7523 1 109 109 1
2470498 7524 10 708 648;1018;1261;1204;120;99;1315;724;365;321 121
2470508 7525 2 582 254;910 2
2470552 7526 9 571 483;422;857;524;661;1120;85;424;567 1
2470564 7527 1 405 405 1
2470588 7528 5 677 715;541;943;235;953 1
2471305 7529 1 876 876 1
2471363 7530 2 668 412;925 42
2471489 7531 7 565 824;871;643;300;847;155;316 3
2471598 7532 1 378 378 25
2474545 7533 24 687 745;974;1014;287;1092;407;437;1466;903;1103;92;957;334;1137;248;461;1329;294;112;1165;911;511;171;345 61
2474552 7534 7 798 283;472;1133;519;729;1204;1245 2
2474847 7535 11 830 936;202;229;886;466;1098;915;964;1047;1255;1130 4
2476261 7536 10 656 85;875;619;564;469;586;477;505;1023;1360 53
2476675 7537 2 1111 936;1286 2
2476915 7538 2 519 788;250 165
2476936 7539 8 706 687;1443;412;657;191;601;873;783 1
2477087 7540 2 735 662;808 1
2477161 7541 3 625 762;649;463 1
2477411 7542 2 679 459;899 8
2477971 7543 3 681 312;943;788 2
2479764 7544 4 664 628;1154;304;569 5
2480561 7545 4 728 433;707;635;1138 1
2480893 7546 2 817 972;662 1
2480935 7547 5 919 1078;814;787;1262;656 65
2481015 7548 6 862 993;884;1056;768;600;869 64
2481063 7549 4 628 619;925;496;470 54
2481113 7550 2 1000 944;1057 1
2481511 7551 4 722 766;922;673;527 1
2481585 7552 8 650 333;210;689;894;405;596;1457;612 4
2481632 7553 14 718 1314;899;779;903;375;632;995;1136;358;786;737;156;383;599 1
2481854 7554 2 646 504;789 3
2481867 7555 4 739 1078;502;726;649 1
2482098 7556 10 688 877;237;938;188;1083;62;810;954;568;1161 1
2485030 7557 16 585 622;808;355;111;560;893;334;894;901;130;364;396;390;788;1051;756 1
2485167 7558 10 676 1198;687;489;614;765;325;1241;622;707;107 1
2485194 7559 5 609 348;945;1038;240;475 1
2485260 7560 6 660 838;411;699;485;754;775 1
2485316 7561 6 588 265;890;185;638;1439;111 4
2485704 7562 2 617 560;674 1
2485811 7563 4 991 809;928;947;1279 8
2486464 7564 1 725 725 48
2486524 7565 4 580 438;1157;451;275 144
2486715 7566 2 928 1178;677 202
2487650 7567 32 657 649;1097;568;860;131;190;606;145;922;147;624;754;1111;1046;603;433;214;360;163;649;1273;1309;823;1340;354;216;711;706;707;535;1017;767 1
2489581 7568 2 710 772;648 4
2489830 7569 2 391 590;192 1
2490334 7570 5 715 708;533;888;1117;327 4
2490601 7571 15 597 218;666;210;214;655;634;1033;380;400;683;829;979;335;801;913 1
2490721 7572 1 973 973 9
2491138 7573 1 1059 1059 100
2491208 7574 6 512 649;125;1369;243;581;103 1
2491278 7575 7 482 904;148;264;736;525;521;275 7
2491493 7576 2 724 853;595 2
2491508 7577 1 807 807 1
2491884 7578 7 1009 489;1341;1092;831;743;1232;1333 4
2491899 7579 11 855 1197;792;959;1389;1337;1300;728;331;618;460;291 1
2492064 7580 1 577 577 2
2492092 7581 2 378 379;377 1
2492401 7582 2 700 775;625 1
2492966 7583 2 128 82;175 1
2493188 7584 2 818 825;812 34
2493367 7585 2 1028 997;1060 1
2494700 7586 2 1006 671;1342 3
2498608 7587 4 1033 755;1358;1196;824 1
2500597 7588 1 768 768 2
2500842 7589 1 423 423 1
2501381 7590 3 456 665;643;61 3
2502345 7591 7 615 322;838;965;1268;255;526;134 6
2502902 7592 23 750 883;282;549;473;1359;994;659;330;820;644;645;630;275;342;974;1169;803;1234;1163;654;899;619;847 1
2502912 7593 6 866 1470;588;1355;934;561;290 1
2503093 7594 2 276 404;148 2
2505213 7595 5 632 814;398;625;596;727 4
2505584 7596 3 558 697;518;458 19
2506120 7597 1 997 997 4
2508689 7598 8 308 316;207;273;255;202;294;292;622 1
2508842 7599 1 466 466 1
2511442 7600 4 456 109;311;608;795 12
2513625 7601 8 621 183;1116;888;643;877;451;144;668 1
2517317 7602 2 370 540;201 1
2517578 7603 1 206 206 1
2517676 7604 7 520 812;570;443;323;839;198;455 1
2517848 7605 2 890 610;1169 174
2520862 7606 1 217 217 32
2521273 7607 2 988 859;1118 5
2522780 7608 2 926 1001;851 1
2522901 7609 2 834 1012;657 10
2523501 7610 2 532 126;937 3
2524258 7611 6 864 1300;1043;908;837;560;536 1
2524284 7612 2 872 1043;701 27
2524314 7613 2 974 918;1029 6
2524492 7614 3 891 1334;991;347 1
2524560 7615 11 471 667;360;463;558;575;113;663;610;554;381;242 3
2524898 7616 2 550 524;576 1
2525189 7617 2 566 269;862 1
2525238 7618 2 239 91;387 2
2525338 7619 2 463 429;497 1
2525345 7620 10 913 940;1126;343;794;840;1273;694;835;909;1373 1
2525431 7621 3 759 281;694;1302 2
2525550 7622 2 716 142;1289 3
2525599 7623 3 715 877;989;280 1
2525605 7624 4 652 935;454;620;598 1
2525855 7625 18 664 1117;961;813;787;991;944;325;93;716;921;529;631;378;209;760;431;443;904 12
2526163 7626 5 770 1169;745;1443;221;272 10
2526291 7627 6 670 780;461;725;1279;200;573 91
2526486 7628 6 650 576;889;896;989;143;408 10
2526655 7629 2 1006 1154;858 8
2526897 7630 2 392 316;467 111
2527037 7631 14 635 690;500;503;905;392;835;616;667;535;895;616;935;496;300 48
2527076 7632 2 846 968;724 2
2527089 7633 3 485 867;439;148 29
2527349 7634 1 855 855 1
2527359 7635 2 607 604;610 1
2527539 7636 32 737 942;424;1053;419;1199;462;665;707;1056;465;1002;984;1368;982;641;1056;1349;746;578;454;994;653;794;311;564;369;189;563;866;173;448;1119 10
2527583 7637 9 713 541;990;1041;228;127;790;950;566;1183 1
2527630 7638 3 539 954;383;281 1
2527695 7639 1 532 532 1
2527822 7640 4 547 833;555;438;361 2
2527840 7641 2 574 589;558 6
2527975 7642 9 729 1301;879;472;1032;1214;343;129;328;859 3
2528097 7643 1 104 104 2
2528136 7644 3 594 306;758;718 5
2528174 7645 7 655 706;1186;459;610;284;832;509 80
2528246 7646 3 794 782;755;845 1
2528317 7647 2 613 568;658 31
2528371 7648 34 623 464;610;424;563;431;494;87;589;600;325;279;908;890;682;122;990;387;784;1377;107;514;588;1119;972;497;1057;683;387;613;662;868;268;448;1390 7
2528621 7649 7 714 275;135;1323;635;671;1054;907 1
2528815 7650 14 612 530;236;452;1216;1290;453;438;770;485;283;253;554;633;971 1
2529300 7651 5 899 1019;1308;541;820;807 2
2529339 7652 2 798 718;878 171
2529358 7653 3 545 693;425;518 2
2529418 7654 2 622 644;599 3
2529609 7655 2 524 405;642 30
2529627 7656 2 903 726;1080 1
2529810 7657 2 857 1267;447 1
2529999 7658 5 698 1038;365;545;336;1205 7
2530097 7659 2 1006 1494;518 13
2530167 7660 7 610 503;1003;552;157;605;613;836 3
2530196 7661 2 802 1092;512 2
2530879 7662 2 432 383;482 7
2531013 7663 6 615 738;397;1063;272;466;752 13
2531252 7664 2 220 361;80 1
2531913 7665 4 754 259;1090;866;800 3
2532513 7666 13 789 816;1142;663;546;580;781;920;1103;910;854;917;284;745 7
2532526 7667 3 408 278;663;283 1
2532633 7668 5 473 302;611;432;766;253 1
2532867 7669 1 812 812 303
2532984 7670 5 552 882;324;391;664;501 1
2533006 7671 2 721 1266;176 2
2533338 7672 2 944 698;1191 7
2533365 7673 2 706 288;1123 4
2533391 7674 3 623 892;156;821 287
2533696 7675 2 758 940;577 2
2533735 7676 4 438 122;478;274;877 8
2533752 7677 4 625 710;575;722;493 1
2533977 7678 3 749 767;587;892 1
2534046 7679 3 808 671;649;1105 3
2534256 7680 4 945 446;1318;590;1427 47
2534293 7681 6 775 1228;1061;618;870;532;342 1
2534412 7682 4 622 548;331;218;1389 1
2534415 7683 3 662 873;846;266 6
2534484 7684 4 549 290;429;533;944 269
2534754 7685 2 628 276;980 123
2534762 7686 2 480 880;81 1
2534805 7687 1 482 482 1
2535224 7688 3 598 1116;463;216 1
2535329 7689 2 392 161;624 1
2535583 7690 9 584 615;437;1260;216;505;488;1257;246;232 1
2535779 7691 7 625 1189;551;282;574;364;471;946 330
2535993 7692 2 340 507;172 146
2536009 7693 1 591 591 34
2536117 7694 2 626 679;572 2
2538382 7695 6 670 779;969;1174;245;789;64 4
2538994 7696 6 854 282;979;812;1068;993;993 7
2539321 7697 2 888 564;1211 17
2539355 7698 2 1172 1048;1297 2
2539368 7699 2 756 1203;309 47
2539835 7700 6 595 615;883;61;880;571;560 5
2539968 7701 10 635 395;404;675;892;643;1211;176;879;936;138 221
2540125 7702 8 623 701;163;1065;344;330;783;1068;533 1
2540208 7703 2 822 1331;312 2
2540480 7704 3 705 629;592;895 6
2540491 7705 4 804 550;654;770;1241 3
2540512 7706 3 743 917;911;400 16
2540589 7707 4 730 968;105;361;1487 31
2540639 7708 15 628 1237;589;259;1160;580;167;565;387;964;737;220;528;358;990;682 1
2542086 7709 1 1120 1120 5
2542293 7710 3 664 606;715;671 190
2542363 7711 3 617 529;815;506 2
2542398 7712 2 377 369;385 7
2542421 7713 1 437 437 1
2542578 7714 38 664 662;1097;72;93;709;585;879;937;1179;371;1032;932;928;1113;609;1074;942;863;174;941;362;139;1156;380;772;243;265;565;1069;993;581;619;660;356;544;394;786;167 1
2542683 7715 2 572 690;454 1
2543138 7716 6 595 425;711;366;93;1294;682 2
